학년,이수구분,학과,세부전공,학수번호,교과목명,학점,교수명,요일 및 교시(강의실)
1,전기,경영학부,,JA06047001,경제학원론,3,강동윤,금 1  2  3 (SF309)
1,전기,경영학부,,JA06047002,경제학원론,3,강동윤,금 6  7  8 (SO203)
2,전선,경영학부,,JA06031001,전자상거래,3,권혁준,금 6  7  8 (SN104)
2,전필,경영학부,,JA06014004,재무관리,3,김달현,목 7  8  9 (SF103)
2,전필,경영학부,,JA06014005,재무관리,3,김달현,목 2  3  4 (SF104)
2,전필,경영학부,,JA06009003,조직행위론,3,김동배,월 2  3 (SO203) 화 1 (SO203)
2,전필,경영학부,,JA06009004,조직행위론,3,김동배,화 2  3 (SO203) 수 7 (SO507)
2,전필,경영학부,,JA06009005,조직행위론,3,김동배,월 1 (SO203) 수 2  3 (SO203)
3,전선,경영학부,,JA06056002,고용관계론,3,김민경,월 7  8  9 (SF102)
1,전기,경영학부,,JA06047005,경제학원론,3,김상현,화 6  7  8 (SF103)
2,전선,경영학부,,JA06010001,소비자행동분석,3,김영균,월 4  5 (SO507) 수 4 (SO507)
2,전선,경영학부,,JA06010002,소비자행동분석,3,김영균,월 7  8 (SO103) 수 6 (SO203)
2,전선,경영학부,,3433001,경영정보분석론,3,김용구,목 4  5  6 (SO201)
2,전선,경영학부,,3433002,경영정보분석론,3,김용구,목 7  8  9 (SO201)
2,전필,경영학부,,JA06014001,재무관리,3,김정은,수 1  2  3 (SN106)
2,전필,경영학부,,JA06014003,재무관리,3,김정은,금 6  7  8 (SF104)
3,전선,경영학부,,JA06021001,국제금융,3,김정은,금 2  3  4 (SF104)
3,전선,경영학부,,JA06022001,마케팅조사론,3,김종훈,화 2  3 (SO202) 수 6 (SO202)
3,전선,경영학부,,JA06022002,마케팅조사론,3,김종훈,화 6 (SO202) 목 2  3 (SO202)
4,전선,경영학부,,JA06036001,마케팅세미나,3,김종훈,수 2  3 (SO507) 목 6 (SO507)
3,전선,경영학부,,3441001,기업정보시스템구축론,3,김준우,월 2  3 (SO209) 화 5 (SO209)
4,전선,경영학부,,JA06046001,e-biz이론과실제,3,김준우,월 5 (SN104) 화 2  3 (SN104)
1,전필,경영학부,,JA06051003,재무회계(1),3,김진환,금 6  7  8 (SF309)
4,전선,경영학부,,JA06043001,회계정보시스템,3,김진환,금 2  3  4 (SO202)
1,전기,경영학부,,JA06015003,경영통계,3,김태호,월 4  5 (SO203) 금 5 (SO203)
1,전선,경영학부,,3434001,계량경영학,3,김태호,수 2  3 (SN104) 금 2 (SO507)
3,전선,경영학부,,JA06056001,고용관계론,3,나인강,화 4 (SO507) 수 5  6 (SO507)
1,전필,경영학부,,JA06051002,재무회계(1),3,나종희,목 1  2  3 (SO103)
1,전필,경영학부,,JA06051001,재무회계(1),3,문진주,화 7  8  9 (SO203)
2,전선,경영학부,,JA06011004,세무회계,3,민만기,수 7  8  9 (SO203)
3,전선,경영학부,,JA06025001,국제마케팅,3,박은하,목 7  8  9 (SO103)
1,전기,경영학부,,JA06015001,경영통계,3,박정희,화 4  5  6 (SO203)
1,전기,경영학부,,JA06015002,경영통계,3,박정희,목 4  5  6 (SO203)
2,전선,경영학부,,JA06005001,국제경영학,3,박종돈,월 2 (SN104) 화 5  6 (SO103)
2,전선,경영학부,,JA06005002,국제경영학,3,박종돈,월 5  6 (SO103) 화 2 (SO103)
4,전선,경영학부,,3449001,복지경영,3,순덕기,목 7  8  9 (SF309)
3,전선,경영학부,,JA06024001,관리회계,3,오원선,월 2  3 (SO507) 화 2 (SO507)
3,전선,경영학부,,JA06024002,관리회계,3,오원선,월 6  7 (SO507) 화 3 (SO507)
2,전선,경영학부,,JA06010003,소비자행동분석,3,윤태웅,월 2  3 (SF104) 화 8 (SF104)
4,전선,경영학부,,JA06036002,마케팅세미나,3,윤태웅,월 8  9 (SO507) 화 5 (SO507)
1,전기,경영학부,,JA06015004,경영통계,3,이기동,화 6 (SO507) 목 4  5 (SO507)
4,전선,경영학부,,3448001,관광경영,3,이기동,화 7  8 (SO103) 목 6 (SO103)
3,전선,경영학부,,JA06041001,기업창업론,3,이상재,목 7  8  9 (SF104)
2,전선,경영학부,,JA06011003,세무회계,3,이정호,목 5  6  7 (SN106)
1,전필,경영학부,,JA06051004,재무회계(1),3,이창현,월 1  2  3 (SF102)
1,전필,경영학부,,JA06051005,재무회계(1),3,이창현,수 1  2  3 (SO103)
2,전필,경영학부,,JA06009001,조직행위론,3,정상철,월 1  2 (SO103) 목 3 (SO507)
2,전필,경영학부,,JA06009002,조직행위론,3,정상철,월 3 (SO103) 목 1  2 (SO507)
2,전필,경영학부,,JA06014002,재무관리,3,주현태,목 9 (SO507) 금 7  8 (SO507)
2,전선,경영학부,,JA06011002,세무회계,3,진덕수,월 6  7  8 (SO203)
3,전선,경영학부,,JA06025002,국제마케팅,3,진변석,목 7  8  9 (SO203)
1,전기,경영학부,,JA06047003,경제학원론,3,최영석,화 2  3  4 (SF309)
1,전기,경영학부,,JA06047004,경제학원론,3,최영석,화 7  8  9 (SO507)
2,전선,경영학부,,JA06011001,세무회계,3,한홍열,수 6  7  8 (SN204)
1,전기,경영학부,,JA06015005,경영통계,3,홍진영,금 2  3  4 (SN107)
2,전필,경제학과,,KBA6001001,거시경제학,3,곽수종,금 1  2  3 (SO115)
3,전선,경제학과,,KBA6083001,금융경제학,3,곽수종,월 1  2  3 (SO312)
1,전기,경제학과,,KBA6066001,경제통계학,3,김종귀,수 1  2  3 (SO115)
3,전선,경제학과,,KBA6004001,경제발전론,3,송기보,수 6  7  8 (SO105)
2,전선,경제학과,,KBA6092001,사회경제학,3,양준호,화 4 (SO114) 수 7  8 (SO114)
4,전선,경제학과,,KBA6095001,제도경제학세미나,3,양준호,수 5 (SO115) 금 4  5 (SO115)
3,전선,경제학과,,4595001,FTA 비즈니스모델 응용,3,옥우석,화 6  7  8 (SO312)
3,전선,경제학과,,KBA6023001,국제금융론,3,윤용만,수 5 (SO312) 목 6  7 (SO312)
3,전선,경제학과,,KBA6012001,경제학사,3,이갑영,화 1  2 (SO312) 수 4 (SO312)
1,전기,경제학과,,KB01002002,경제학원리(2),3,이명운,목 5  6  7 (SO114)
3,전선,경제학과,,KBA6075001,게임이론,3,이명운,목 1  2  3 (SO312)
2,전선,경제학과,,KBA6082001,산업경제학,3,전광일,월 5 (SO312) 금 7  8 (SO312)
4,전선,경제학과,,KBA6078001,자원환경경제학,3,정세국,금 6  7  8 (SO105)
4,전선,경제학과,,KBA6043001,한국경제론,3,정재호,수 6  7  8 (SO312)
1,전기,경제학과,,KB01002001,경제학원리(2),3,조전혁,월 2  3 (SO115) 목 1 (SO115)
4,전선,경제학과,,KBA6096001,지역경제론,3,하석용,수 1  2  3 (SO312)
4,전선,경제학과,,1439001,중국사회경제론,3,황선길,목 6  7  8 (SO105)
2,전선,경제학과,,KBA6041001,재정학,3,,월 6  7  8 (SO312)
1,전기,경제학과(야),,KBA6066002,경제통계학,3,김종귀,수 야간1  야간2  야간3 (SO114)
3,전선,경제학과(야),,KBA6004002,경제발전론,3,송기보,수 야간1  야간2  야간3 (SO219)
2,전선,경제학과(야),,KBA6092002,사회경제학,3,양준호,목 야간1  야간2  야간3 (SO114)
3,전선,경제학과(야),,KBA6023002,국제금융론,3,윤용만,월 야간1  야간2  야간3 (SO312)
3,전선,경제학과(야),,KBA6012002,경제학사,3,이갑영,화 야간1  야간2  야간3 (SO312)
4,전선,경제학과(야),,KBA6078002,자원환경경제학,3,정세국,금 야간1  야간2  야간3 (SO312)
4,전선,경제학과(야),,KBA6043002,한국경제론,3,정재호,화 야간1  야간2  야간3 (SO224)
1,전기,경제학과(야),,KB01002003,경제학원리(2),3,조전혁,월 야간1  야간2  야간3 (SO114)
4,전선,경제학과(야),,KBA6096002,지역경제론,3,하석용,수 야간1  야간2  야간3 (SO312)
2,전필,경제학과(야),,KBA6001002,거시경제학,3,황규상,화 야간1  야간2  야간3 (SO115)
4,전선,경제학과(야),,1439002,중국사회경제론,3,황선길,목 야간1  야간2  야간3 (SO312)
2,전선,경제학과(야),,KBA6041002,재정학,3,,월 야간1  야간2  야간3 (SO105)
3,전선,공연예술학과,,3483001,연출기법2,2,구태환,수 7  8  9 (ST206)
4,전선,공연예술학과,,3495001,작품제작2,2,구태환,목 1  2  3 (ST206)
3,전선,공연예술학과,,1069001,공연예술정책과행정,3,김진형,수 1  2  3 (SQ319)
4,전선,공연예술학과,,3493001,매체연기2,2,김형태,목 7  8  9 (ST206)
3,전선,공연예술학과,,3488001,무대기술2,2,박정수,월 7  8  9 (SQ319)
2,전선,공연예술학과,,3479001,신체표현2,2,서수민,수 1  2  3 (SX103)
3,전선,공연예술학과,,3489001,안무실기1,2,서수민,수 4  5  6 (ST206)
4,전선,공연예술학과,,3498001,작품분석,3,심재민,수 4  5  6 (SQ319)
3,전필,공연예술학과,,1078001,전통연희연구,3,윤동환,화 1  2  3 (SQ319)
1,전선,공연예술학과,,1052001,난타 2,2,이윤정,목 1  2  3 (SX103)
2,전필,공연예술학과,,1055001,무용학개론,3,이윤정,목 7  8  9 (SQ301-1)
3,전선,공연예술학과,,2334001,한국창작무용 2,2,이윤정,목 4  5  6 (SX103)
1,전필,공연예술학과,,1067001,한국무용 2,2,이은주,금 4  5  6 (SX103)
2,전선,공연예술학과,,1085001,한국무용 4,2,이은주,수 4  5  6 (SX103)
4,전선,공연예술학과,,3491001,안무실기3,2,이은주,수 7  8  9 (SX103)
2,전선,공연예술학과,,1061001,영화촬영이론,3,장수봉,화 4  5  6 (SQ301-1)
4,전선,공연예술학과,,3497001,영상제작2,2,장수봉,화 1  2  3 (SQ301-1)
1,전기,공연예술학과,,3472001,호흡과발성2,2,정혜승,화 1  2  3 (SX103)
1,전선,공연예술학과,,1045001,연극론,3,하병훈,월 4  5 (SQ301-1) 금 2 (SQ319)
2,전선,공연예술학과,,3477001,중급연기2,2,하병훈,월 7  8  9 (SX103)
3,전선,공연예술학과,,3481001,고급연기2,2,홍영준,목 7  8  9 (SX103)
2,전선,공연예술학과,,3475001,뮤지컬성악2,2,황승경,화 7  8  9 (SX101)
3,전선,공연예술학과,,3487001,뮤지컬댄스,2,황승경,화 4  5  6 (SX101)
2,전필,국어교육과,,3507001,문법교육론,3,강보선,수 7  8  9 (NC307)
1,전필,국어교육과,,3136001,국문학개론,3,고영화,화 2 (NC213) 금 3  4 (NC213)
1,전필,국어교육과,,3500001,국어교과교육론,3,고영화,화 3  4 (NC213) 금 2 (NC213)
2,전필,국어교육과,,3506001,문학교육론,3,고영화,수 1 (NC213) 목 3  4 (NC213)
3,전필,국어교육과,,3619001,국어사,3,김병욱,수 5  6  7 (NC312)
2,전선,국어교육과,,3508001,현대시교육론,3,김양희,수 3  4  5 (NC213)
3,전선,국어교육과,,3624001,국어의미론,3,김준기,금 1  2  3 (NC312)
3,전필,국어교육과,,3620001,국어논리및논술에관한교육,3,김평원,목 7 (NC308) 금 6  7 (NC213)
3,전선,국어교육과,,3622001,작문교육론,3,김평원,목 5  6 (NC308) 금 8 (NC213)
3,전선,국어교육과,,3623001,현대산문교육론,3,문성환,월 1  2  3 (NC206)
1,전기,국어교육과,,3137001,기초한문,3,배은희,월 7  8  9 (NC213)
2,전선,국어교육과,,3509001,국어통사론,3,양근용,월 2  3  4 (NC213)
2,전선,국어국문학과,,AIA6138001,한국고대시가의이해,3,남동걸,금 1  2  3 (SP503)
1,전기,국어국문학과,,AIA6084001,한국문학의이해,3,노지승,월 6  7 (SP503) 수 7 (SP503)
2,전선,국어국문학과,,AIA6132001,소설창작실기,3,노지승,수 2  3 (SP503) 목 1 (SP306)
3,전선,국어국문학과,,AIA6111001,소설과영화,3,노지승,월 2  3 (SP503) 목 6 (SP503)
2,전필,국어국문학과,,AIA6092001,국문학사의이해,3,류정월,월 2  3  4 (SP116)
2,전선,국어국문학과,,AIA6032001,한국고전소설론,3,류정월,월 6  7  8 (SP116)
4,전선,국어국문학과,,AIA6041001,현대문학연습,3,문성환,월 6  7  8 (SP405)
1,전기,국어국문학과,,AIA6121001,인간과언어문화,3,송원용,월 1  2 (SP119) 수 1 (SP119)
1,전기,국어국문학과,,AIA6084002,한국문학의이해,3,이승원,화 6 (SP503) 목 2  3 (SP503)
2,전필,국어국문학과,,AIA6040001,현대문학사,3,이승원,화 2  3 (SP119) 목 6 (SP119)
2,전선,국어국문학과,,AIA6131001,문학비평론,3,이승원,화 1 (SP119) 목 7  8 (SP503)
4,전선,국어국문학과,,AIA6075001,문학해석방법론,3,이승원,화 7  8 (SP503) 목 1 (SP503)
3,전선,국어국문학과,,AIA6122001,한국고전문학콘텐츠화의이론과실재,3,이영태,목 2  3  4 (SP405)
3,전선,국어국문학과,,AIA6127001,인천의언어지리와문화,3,이정은,화 5  6  7 (SP405)
3,전선,국어국문학과,,AIA6035001,한국현대시인론,3,이태희,수 6  7  8 (SP306)
2,전선,국어국문학과,,AIA6126001,한국어정서법의이해,3,정동경,화 6  7  8 (SP322)
3,전필,국어국문학과,,AIA6124001,한국한문학론,3,조현우,월 5 (SP119) 수 2  3 (SP119)
2,전선,국어국문학과,,AIA6093001,한국어문법구조,3,채숙희,수 5  6 (SP503) 목 2 (SP306)
3,전선,국어국문학과,,AIA6140001,한중시가문학론,3,최동국,목 7  8  9 (SP405)
3,전선,국어국문학과,,AIA6096001,한국어음운론의이해,3,하신영,화 2  3  4 (SP306)
3,전필,기계시스템공학부,기계ㆍ로봇공학전공,1847002,기계공학실험(2),2,강성만,수 5  6  7  8 (SI102)
3,전필,기계시스템공학부,자동차공학전공,EPA6038001,내연기관,3,김경배,금 1  2  3 (ST204)
2,전필,기계시스템공학부,메카트로닉스공학전공,2346001,메카트로닉스공학,3,김기준,화 1  2  3 (SJ224)
3,전필,기계시스템공학부,메카트로닉스공학전공,3606001,메카트로닉스실험2,2,김기준,수 1  2  3  4 (SJ230)
3,전선,기계시스템공학부,메카트로닉스공학전공,3417001,센서공학,3,김기준,화 7  8  9 (SI226)
3,전필,기계시스템공학부,기계ㆍ로봇공학전공,1853001,열전달,3,김내현,월 4  5 (SI386) 목 4 (SI386)
1,기과,기계시스템공학부,,102001,물리(2),3,김두환,수 6  7  8 (SI386)
1,기과,기계시스템공학부,,103007,물리실험(2),1,김병훈,목 5  6 (SF114)
2,전기,기계시스템공학부,자동차공학전공,4173001,자동차형상모델링,2,김승권,수 1  2  3  4 (SI268)
4,전선,기계시스템공학부,메카트로닉스공학전공,2366001,신소재공학,3,김암수,수 6  7  8 (SJ224)
4,전선,기계시스템공학부,기계ㆍ로봇공학전공,EPA6120001,기초통계학,3,김연태,화 6  7  8 (SI268)
1,기과,기계시스템공학부,,102002,물리(2),3,김영실,수 6  7  8 (SI515)
1,기과,기계시스템공학부,,103001,물리실험(2),1,김영실,월 5  6 (SF109)
2,전선,기계시스템공학부,기계ㆍ로봇공학전공,1840001,공업열역학(2),3,김은영,화 1  2  3 (SI386)
3,전선,기계시스템공학부,자동차공학전공,1898001,자동화시스템,3,김중,월 6  7  8 (ST204)
3,전선,기계시스템공학부,기계ㆍ로봇공학전공,EPA6116001,유체기계설계,3,김현진,월 2 (SI386) 목 7  8 (SI482)
2,전선,기계시스템공학부,자동차공학전공,3415001,동역학및정역학Ⅱ,3,남동호,화 5  6  7 (ST204)
2,전선,기계시스템공학부,자동차공학전공,4174001,응용열역학,3,류규현,목 6  7  8 (ST204)
3,전필,기계시스템공학부,자동차공학전공,1887001,자동차공학실험(2),2,류규현,화 6  7  8  9 (1201105)
4,전선,기계시스템공학부,자동차공학전공,1902001,자동차공학실험(4),2,류규현,수 1  2  3  4 (10012)
2,전필,기계시스템공학부,기계ㆍ로봇공학전공,1844001,동역학,3,민경탁,화 5 (SI386) 목 2  3 (SI386)
2,전선,기계시스템공학부,메카트로닉스공학전공,EPA6078001,재료역학(2),3,민철기,목 6  7  8 (SJ224)
3,전선,기계시스템공학부,메카트로닉스공학전공,EA06044001,수치해석,3,민철기,화 2  3  4 (SI226)
1,전기,기계시스템공학부,,104003,미분방정식,3,박기섭,수 1  2  3 (SI386)
2,전선,기계시스템공학부,기계ㆍ로봇공학전공,1837001,고체역학(2),3,박동삼,수 2  3 (SI482) 목 5 (SI386)
4,전선,기계시스템공학부,자동차공학전공,4170001,신호처리시스템,3,박만재,금 1  2  3 (SJ226)
4,전선,기계시스템공학부,자동차공학전공,4171001,차량파워트레인,3,박만재,금 5  6  7 (SJ226)
3,전선,기계시스템공학부,메카트로닉스공학전공,2369001,요소설계(2),2,박성완,수 7  8 (SI226)
4,전선,기계시스템공학부,메카트로닉스공학전공,3746001,공학종합설계,3,박성완,수 2  3  4 (SJ224)
1,전선,기계시스템공학부,,EP01004003,컴퓨터프로그래밍,3,박성욱,금 1  2  3 (SC104)
1,전선,기계시스템공학부,,EP01004004,컴퓨터프로그래밍,3,박성욱,금 4  5  6 (SC104)
1,기과,기계시스템공학부,,102003,물리(2),3,박승룡,수 6  7  8 (SI482)
4,교선,기계시스템공학부,기계ㆍ로봇공학전공,XAA2027001,공학과경영,3,박영규,목 3  4  5 (SI482)
4,전선,기계시스템공학부,기계ㆍ로봇공학전공,1865001,로봇공학,3,박영기,월 6  7  8 (SI482)
3,전선,기계시스템공학부,자동차공학전공,EPC6057001,제어시스템설계,3,백시영,목 2  3  4 (ST204)
3,전필,기계시스템공학부,기계ㆍ로봇공학전공,1847001,기계공학실험(2),2,서태일,수 1  2  3  4 (SI102)
3,전선,기계시스템공학부,기계ㆍ로봇공학전공,EPA6124001,CAM공학,3,서태일,월 6  7 (SI386) 금 1 (SI482)
3,전선,기계시스템공학부,기계ㆍ로봇공학전공,3413001,제어공학,3,송병근,화 6  7  8 (SI101)
2,전필,기계시스템공학부,기계ㆍ로봇공학전공,1834001,기계공작법(1),3,신관수,목 6  7  8 (SI386)
3,전선,기계시스템공학부,메카트로닉스공학전공,2351001,CNC시스템,2,신관수,목 3  4 (SJ224)
2,전선,기계시스템공학부,메카트로닉스공학전공,1874001,전산응용제도,2,신철기,목 1  2  3  4 (SI268)
4,전선,기계시스템공학부,기계ㆍ로봇공학전공,1867001,에너지변환공학,3,안호선,월 1  2 (SI482) 화 1 (SI482)
3,전선,기계시스템공학부,자동차공학전공,4163001,차량메커니즘요소,3,여인철,목 6  7  8 (SJ226)
1,기과,기계시스템공학부,,XAA1493003,대학화학,3,오세영,화 6  7  8 (SI386)
2,교선,기계시스템공학부,기계ㆍ로봇공학전공,480001,서양의역사와문화,3,오영인,화 6  7  8 (SI482)
2,전선,기계시스템공학부,기계ㆍ로봇공학전공,1845001,전산제도,2,우창기,수 5  6  7  8 (SI101)
3,전선,기계시스템공학부,기계ㆍ로봇공학전공,EA06029001,기계설계,3,우창기,화 2 (SI482) 목 1  2 (SI482)
1,전기,기계시스템공학부,,104002,미분방정식,3,이미혜,수 1  2  3 (SF104)
1,전선,기계시스템공학부,,EP01004001,컴퓨터프로그래밍,3,이병진,화 6  7  8 (SC102)
1,전선,기계시스템공학부,,EP01004002,컴퓨터프로그래밍,3,이병진,화 3  4  5 (SC102)
4,전선,기계시스템공학부,기계ㆍ로봇공학전공,415001,공학종합설계(2),3,이선곤,금 6  7  8 (SI482)
2,전선,기계시스템공학부,기계ㆍ로봇공학전공,1845002,전산제도,2,이장규,월 5  6  7  8 (SI268)
1,기과,기계시스템공학부,,XAA1493001,대학화학,3,이중철,화 2  3  4 (SI515)
1,기과,기계시스템공학부,,XAA1493002,대학화학,3,이중철,화 6  7  8 (SI515)
3,전선,기계시스템공학부,기계ㆍ로봇공학전공,EPA6117001,동력기관설계,3,이필형,금 2  3  4 (SI386)
4,전선,기계시스템공학부,메카트로닉스공학전공,1931001,동력기관,3,이필형,월 3  4  5 (SI226)
4,전선,기계시스템공학부,자동차공학전공,2292001,전산구조해석,3,임종완,목 1  2  3 (SJ226)
4,전선,기계시스템공학부,자동차공학전공,4180001,자동차트라이볼로지,3,임종완,월 6  7  8 (SJ226)
2,전선,기계시스템공학부,자동차공학전공,1878001,유체시스템역학(2),3,장병훈,수 6  7  8 (ST204)
3,전선,기계시스템공학부,자동차공학전공,1893001,응용열전달,3,장병훈,화 2  3  4 (SJ226)
1,기과,기계시스템공학부,,103004,물리실험(2),1,장주억,월 7  8 (SF112)
2,전필,기계시스템공학부,메카트로닉스공학전공,3179001,응용유체역학1,3,장태익,월 2  3  4 (SJ224)
2,전선,기계시스템공학부,메카트로닉스공학전공,EA06050001,열역학(2),3,장태익,월 6  7  8 (SJ224)
3,전선,기계시스템공학부,메카트로닉스공학전공,3418001,계측공학,2,전동근,월 1  2 (SI226)
1,전기,기계시스템공학부,,104001,미분방정식,3,정유정,수 1  2  3 (SF309)
2,전선,기계시스템공학부,자동차공학전공,4169001,응용재료역학,3,정진용,월 1  2  3 (ST204)
3,전선,기계시스템공학부,메카트로닉스공학전공,2350001,자동제어,3,정진용,월 6  7  8 (SI226)
1,기과,기계시스템공학부,,103006,물리실험(2),1,정태봉,목 5  6 (SF112)
3,전필,기계시스템공학부,메카트로닉스공학전공,1898002,자동화시스템,3,조순형,목 6  7  8 (SI226)
2,전기,기계시스템공학부,자동차공학전공,4173002,자동차형상모델링,2,최기훈,화 1  2  3  4 (SI268)
2,전필,기계시스템공학부,자동차공학전공,1876001,기계공작법개론,3,최양호,화 1  2  3 (ST204)
2,전필,기계시스템공학부,자동차공학전공,1876002,기계공작법개론,3,최양호,화 6  7  8 (SJ226)
3,전선,기계시스템공학부,자동차공학전공,1891001,차량동역학,3,최은오,수 1  2  3 (SJ226)
1,기과,기계시스템공학부,,103003,물리실험(2),1,추형곤,월 7  8 (SF109)
2,전필,기계시스템공학부,기계ㆍ로봇공학전공,EA06057001,유체역학(1),3,한민섭,목 1 (SI386) 금 6  7 (SI386)
2,전필,기계시스템공학부,메카트로닉스공학전공,3180001,회로망개론,3,홍선표,금 6  7  8 (SJ224)
4,전선,기계시스템공학부,메카트로닉스공학전공,2367001,머신비젼,3,홍선표,금 2  3  4 (SI226)
4,전선,기계시스템공학부,메카트로닉스공학전공,2368001,지능형네트웍,3,홍선표,수 6  7  8 (SJ230)
4,전선,기계시스템공학부,기계ㆍ로봇공학전공,1861001,기계공학실험(4),2,황상순,수 1  2  3  4 (SJ117-1)
4,전선,기계시스템공학부,기계ㆍ로봇공학전공,1861002,기계공학실험(4),2,황상순,금 1  2  3  4 (SJ117-1)
2,전필,기계시스템공학부,메카트로닉스공학전공,HBA6019001,운동역학,3,황승식,화 6  7  8 (SJ224)
1,기과,기계시스템공학부,,103002,물리실험(2),1,황지현,월 5  6 (SF115)
1,기과,기계시스템공학부,,103005,물리실험(2),1,황지현,월 7  8 (SF114)
1,전기,기계시스템공학부(야),,104004,미분방정식,3,강오진,월 야간1  야간2  야간3 (SI515)
3,전필,기계시스템공학부(야),기계ㆍ로봇공학전공(야),1853002,열전달,3,김내현,월 야간1  야간2 (SI386) 금 야간1 (SI503)
1,기과,기계시스템공학부(야),,102004,물리(2),3,김민수,금 야간1  야간2  야간3 (SI322)
4,전선,기계시스템공학부(야),기계ㆍ로봇공학전공(야),EPA6120002,기초통계학,3,김연태,화 야간1  야간2  야간3 (SI268)
2,전선,기계시스템공학부(야),기계ㆍ로봇공학전공(야),1840002,공업열역학(2),3,김은영,금 야간2  야간3  야간4 (SI386)
3,전선,기계시스템공학부(야),기계ㆍ로봇공학전공(야),EPA6116002,유체기계설계,3,김현진,수 야간1 (SI386) 목 야간2  야간3 (SI482)
4,전선,기계시스템공학부(야),기계ㆍ로봇공학전공(야),1861003,기계공학실험(4),2,김현진,금 야간1  야간2  야간3  야간4 (SJ117-1)
2,전필,기계시스템공학부(야),기계ㆍ로봇공학전공(야),1844002,동역학,3,민경탁,월 야간1 (SI503) 목 야간1  야간2 (SI386)
