학년,이수구분,학과,세부전공,학수번호,교과목명,학점,교수명,요일 및 교시(강의실)
4,전필,동북아국제통상학부,일본통상전공,KAB6029001,일본경제세미나,3,정훈,월 9 (SO219) 화 7  8 (SO219)
1,전필,동북아국제통상학부,,KA06143001,초급영어회화,2,조엘 르블랑,월 7  8 (SO224) 수 7  8 (SO224)
1,전필,동북아국제통상학부,,KA06178001,영어독해작문(1),2,조엘 르블랑,화 7  8 (SO220) 목 4  5 (SO220)
3,전필,동북아국제통상학부,미국통상전공,KAD6021001,한미경제관계론,3,한도숙,수 6  7 (SO220) 목 6 (SO220)
4,전필,동북아국제통상학부,미국통상전공,KAD6023001,미국경제세미나,3,한도숙,수 9 (SO220) 목 7  8 (SO220)
1,전선,디자인학부,,1133001,디자인사,3,강현옥,화 4  5  6 (SQ313)
1,전선,디자인학부,,1133002,디자인사,3,강현옥,목 4  5  6 (SQ313)
3,전선,디자인학부,,4242001,광고영상디자인,2,강현옥,목 7  8  9 (SQ212)
4,전선,디자인학부,,4282001,영상디자인프로젝트,3,강현옥,수 5  6  7  8 (SQ212)
1,전필,디자인학부,,2047001,디지털그래픽,2,곽성근,월 4  5  6 (SQ215)
1,전필,디자인학부,,2047002,디지털그래픽,2,곽성근,월 7  8  9 (SQ215)
2,전선,디자인학부,,4237001,애니메이션,3,곽성근,화 1  2  3 (SQ311)
2,전선,디자인학부,,4228001,생활가구디자인,2,곽철안,금 5  6  7 (SQ306-1)
1,전필,디자인학부,,4225001,색채와표현,2,김성희,목 4  5  6 (SQ109)
1,전필,디자인학부,,4225002,색채와표현,2,김성희,수 4  5  6 (SQ306-1)
3,전선,디자인학부,,4243001,리빙시스템디자인2,2,김성희,수 7  8  9 (SQ213)
1,전선,디자인학부,,4233001,평면과매체,2,김영희,화 1  2  3 (SQ310)
1,전선,디자인학부,,4233002,평면과매체,2,김영희,목 1  2  3 (SQ310)
4,전선,디자인학부,,4279002,시각디자인프로젝트,3,김장오,화 1  2  3 (SQ212) 4 (SQ214)
2,전선,디자인학부,,2531001,기초시각디자인,2,박정희,화 4  5  6 (SQ215)
2,전선,디자인학부,,2531002,기초시각디자인,2,박정희,화 7  8  9 (SQ215)
1,전선,디자인학부,,4234001,형태와구조,2,박종찬,월 4  5  6 (SQ109)
1,전선,디자인학부,,4234002,형태와구조,2,박종찬,월 7  8  9 (SQ109)
2,전선,디자인학부,,2544001,생활용품디자인,2,박종찬,목 4  5  6 (SQ306-1)
2,전선,디자인학부,,2544002,생활용품디자인,2,박종찬,목 7  8  9 (SQ306-1)
2,전선,디자인학부,,4228002,생활가구디자인,2,서명원,월 1  2  3 (SQ306-1)
4,전선,디자인학부,,2558001,제품디자인프로젝트,3,서명원,월 4  5  6  7 (SQ214)
1,전선,디자인학부,,HC06048002,사진,2,송현호,화 4  5  6 (SQ109)
2,전선,디자인학부,,2535001,디지털영상제작,2,송현호,월 4  5  6 (SQ212)
2,전선,디자인학부,,2535002,디지털영상제작,2,송현호,수 4  5  6 (SQ215)
3,전선,디자인학부,,4250001,3D입체영상제작,2,송현호,금 4  5  6 (SQ212)
4,전선,디자인학부,,1165001,포트폴리오,2,심효영,월 1  2  3 (SQ215)
3,전선,디자인학부,,4240001,패키지디자인,2,유선경,목 1  2  3 (SQ215)
3,전선,디자인학부,,4240002,패키지디자인,2,유선경,목 4  5  6 (SQ215)
4,전선,디자인학부,,4279001,시각디자인프로젝트,3,유선경,수 1  2  3 (SQ212) 4 (SQ214)
3,전선,디자인학부,,4249001,시각정보디자인,2,이영화,월 1  2  3 (SQ212)
3,전선,디자인학부,,4249002,시각정보디자인,2,이영화,월 5  6 (SQ213) 7 (SQ212)
3,전선,디자인학부,,4241001,모션그래픽스,2,이현주,금 7  8  9 (SQ212)
1,전선,디자인학부,,1117001,기초디자인 2,2,이호명,수 4  5  6 (SQ109)
1,전선,디자인학부,,1117002,기초디자인 2,2,이호명,수 7  8  9 (SQ109)
3,전선,디자인학부,,HAC6052001,일러스트레이션(2),2,전기순,금 1  2  3 (SQ213)
3,전선,디자인학부,,4251001,스마트제품디자인,2,정광호,수 4  5  6 (SQ213)
1,전선,디자인학부,,HC06048001,사진,2,정동환,금 4  5  6 (SQ109)
2,전선,디자인학부,,3470001,CAD,2,최성익,수 4  5  6 (SQ217)
2,전선,디자인학부,,3470002,CAD,2,최성익,수 1  2  3 (SQ215)
2,전선,디자인학부,,3466001,기초영상디자인2,2,한달호,수 7  8  9 (SQ215)
2,전선,디자인학부,,3466002,기초영상디자인2,2,한달호,목 4  5  6 (SQ212)
4,전선,디자인학부,,3469001,영상론,3,한달호,목 1  2  3 (SQ311)
2,전선,디자인학부,,2532001,타이포그래피2,2,한은희,금 1  2  3 (SQ215)
2,전선,디자인학부,,2532002,타이포그래피2,2,한은희,금 4  5  6 (SQ215)
4,전선,디자인학부,,1165002,포트폴리오,2,한은희,화 5  6 (SQ214) 7 (SQ217)
2,전선,디자인학부,,4238001,그래픽디자인,2,허진하,화 7  8  9 (SQ212)
2,전선,디자인학부,,4238002,그래픽디자인,2,허진하,화 4  5  6 (SQ212)
3,전선,디자인학부,,3464001,영상커뮤니케이션디자인2,2,홍은정,목 1  2  3 (SQ212)
4,전선,디자인학부,,2091001,애니메이션프로젝트,3,홍은정,목 4  5  6  7 (SQ217)
4,전선,무역학부,,KBB6044001,무역세미나,3,경문수,목 6  7  8 (SO224)
4,전선,무역학부,,1281001,보험세미나,3,곽봉환,월 5  6 (SO209) 화 3 (SO105)
2,전필,무역학부,,1254003,통계학,3,구자성,금 1  2  3 (SO201)
1,전필,무역학부,,KB01002004,경제학원리(2),3,김순홍,월 2 (SO114) 화 5  6 (SO114)
2,전선,무역학부,,1258001,조사방법론,3,김순홍,수 5  6 (SO309) 목 7 (SO309)
1,전선,무역학부,,1244001,회계학2,3,김원재,수 3 (SO209) 목 4  5 (SO209)
3,전선,무역학부,,4201001,물류관리회계,3,김원재,월 6 (SO105) 수 5  6 (SO209)
4,전선,무역학부,,1280001,금융세미나,3,김호림,수 5  6  7 (SO218)
3,전선,무역학부,,KBB6006001,국제마케팅,3,김홍섭,월 4 (SO114) 화 1  2 (SO114)
3,전선,무역학부,,KBB6006002,국제마케팅,3,김홍섭,화 5 (SO105) 수 3  4 (SO105)
1,전필,무역학부,,KB02004001,무역영어(1),3,김효율,화 7  8 (SO115) 목 1 (SO114)
4,전선,무역학부,,KBB6045001,물류세미나,3,문병석,목 1  2  3 (SO209)
2,전필,무역학부,,1254001,통계학,3,박구웅,수 1  2 (SO309) 목 2 (SO309)
2,전필,무역학부,,1254002,통계학,3,박구웅,목 1 (SO309) 금 2  3 (SO309)
1,전선,무역학부,,3854001,E데이터베이스,3,박성현,월 2  3  4 (SC102)
1,전선,무역학부,,3854002,E데이터베이스,3,박성현,월 6  7  8 (SC102)
2,전선,무역학부,,1253001,중국경제론,3,박정동,수 7  8 (SO209) 금 1 (SO209)
2,전선,무역학부,,1253002,중국경제론,3,박정동,수 4 (SO115) 금 4  5 (SO209)
2,전필,무역학부,,KBB6035001,국제통상법,3,손기윤,월 3 (SO105) 화 2  3 (SO115)
2,전필,무역학부,,KBB6035002,국제통상법,3,손기윤,월 7  8 (SO115) 목 3 (SO105)
2,전필,무역학부,,KBB6035003,국제통상법,3,손기윤,화 6 (SO105) 금 4  5 (SO105)
2,전선,무역학부,,KBB6038001,국제협상론,3,손기윤,목 5 (SO224) 금 7  8 (SO209)
1,전필,무역학부,,KB02004002,무역영어(1),3,안영효,목 2 (SO114) 금 3  4 (SO114)
1,전필,무역학부,,KB02004003,무역영어(1),3,안영효,수 3 (SO114) 금 7  8 (SO114)
3,전선,무역학부,,1267001,국제물류관리론,3,안영효,수 1  2 (SO105) 금 1 (SO105)
3,전선,무역학부,,1267002,국제물류관리론,3,안영효,화 2 (SO105) 목 4  5 (SO105)
1,전선,무역학부,,KB01005001,무역학개론,3,옥우석,목 3 (SO114) 금 1  2 (SO114)
3,전선,무역학부,,2749001,금융DATA분석,3,옥우석,수 3  4 (SO309) 목 6 (SO309)
4,전선,무역학부,,KBB6046001,현장교육실습(4),4,옥우석,월 0  1  2  3 (ZZ102) 화 0  1  2  3 (ZZ102) 수 0  1  2  3 (ZZ102) 목 0  1  2  3 (ZZ102) 금 0  1  2  3 (ZZ102)
4,전선,무역학부,,KBB6047001,현장교육실습(5),9,옥우석,월 0  1  2  3  4  5  6  7  8 (ZZ102) 화 0  1  2  3  4  5  6  7  8 (ZZ102) 수 0  1  2  3  4  5  6  7  8 (ZZ102) 목 0  1  2  3  4  5  6  7  8 (ZZ102) 금 0  1  2  3  4  5  6  7  8 (ZZ102)
1,전필,무역학부,,KB01002005,경제학원리(2),3,유병국,화 3 (SO114) 수 1  2 (SO114)
2,전선,무역학부,,1272001,네트워크경제론,3,유병국,월 3  4 (SO309) 화 5 (SO309)
4,전선,무역학부,,3462001,e-biz창업실무,3,유병국,수 7  8 (SO309) 목 5 (SO309)
1,전선,무역학부,,1244002,회계학2,3,이동찬,금 6  7  8 (SO224)
2,전필,무역학부,,1254004,통계학,3,이명운,월 6  7  8 (SO309)
2,전선,무역학부,,KBB6051001,국제경영론,3,이민호,화 1  2  3 (SO209)
1,전선,무역학부,,KB01005002,무역학개론,3,임동민,수 6  7  8 (SO115)
3,전선,무역학부,,KBB6060001,무역결제론,3,채훈,수 1 (SO209) 목 2  3 (SO115)
2,전선,무역학부,,KBB6059001,해외지역연구,3,최정운,목 6  7  8 (SO209)
1,전선,무역학부,,KB01005003,무역학개론,3,함영진,목 6  7  8 (SO115)
2,전선,무역학부,,KBB6054001,리스크관리론,3,함영진,수 2 (SO209) 금 7  8 (SO219)
1,전필,무역학부,,KB01002006,경제학원리(2),3,함정호,월 6  7  8 (SO114)
3,전선,무역학부,,1271001,금융상품론,3,함정호,화 6  7  8 (SO309)
3,전선,무역학부,,4200001,지리경제학,3,,월 4  5  6 (SO224)
4,전선,무역학부(야),,KBB6044002,무역세미나,3,경문수,목 야간1  야간2  야간3 (SO224)
4,전선,무역학부(야),,KBB6045002,물류세미나,3,김광석,수 야간1  야간2  야간3 (SO105)
1,전필,무역학부(야),,KB01002007,경제학원리(2),3,김순홍,화 야간2  야간3  야간4 (SO114)
1,전선,무역학부(야),,1244003,회계학2,3,김원재,목 야간3  야간4  야간5 (SO209)
3,전선,무역학부(야),,4201002,물류관리회계,3,김원재,월 야간1  야간2  야간3 (SO209)
4,전선,무역학부(야),,1280002,금융세미나,3,김호림,수 야간1  야간2  야간3 (SO218)
3,전선,무역학부(야),,KBB6006003,국제마케팅,3,김홍섭,월 야간1  야간2  야간3 (SO115)
1,전필,무역학부(야),,KB02004004,무역영어(1),3,김효율,금 야간1  야간2  야간3 (SO114)
1,전선,무역학부(야),,3854003,E데이터베이스,3,박성현,월 야간1  야간2  야간3 (SC102)
3,전선,무역학부(야),,KBB6033001,국제물류관리론,3,박정섭,금 야간1  야간2  야간3 (SO115)
3,전선,무역학부(야),,1262001,한국무역론,3,배근성,목 야간1  야간2  야간3 (SO105)
3,교,무역학부(야),,440001,상업정보교과교육론,3,서보원,화 야간1  야간2  야간3 (SO219)
4,교,무역학부(야),,446001,상업.정보논리및논술에관한교육,2,서보원,화 야간4  야간5 (SO219)
2,전필,무역학부(야),,KBB6035004,국제통상법,3,손기윤,목 야간1  야간2  야간3 (SO115)
3,전선,무역학부(야),,KBB6046002,현장교육실습(4),4,옥우석,월 0  1  2  3 (ZZ102) 화 0  1  2  3 (ZZ102) 수 0  1  2  3 (ZZ102) 목 0  1  2  3 (ZZ102) 금 0  1  2  3 (ZZ102)
4,전선,무역학부(야),,KBB6047002,현장교육실습(5),9,옥우석,월 0  1  2  3  4  5  6  7  8 (ZZ102) 화 0  1  2  3  4  5  6  7  8 (ZZ102) 수 0  1  2  3  4  5  6  7  8 (ZZ102) 목 0  1  2  3  4  5  6  7  8 (ZZ102) 금 0  1  2  3  4  5  6  7  8 (ZZ102)
2,전선,무역학부(야),,1272002,네트워크경제론,3,유병국,화 야간1  야간2  야간3 (SO309)
2,전필,무역학부(야),,1254005,통계학,3,이명운,월 야간1  야간2  야간3 (SO309)
2,전필,무역학부(야),,1253003,중국경제론,3,이석우,금 야간1  야간2  야간3 (SO105)
1,전선,무역학부(야),,KB01005004,무역학개론,3,임동민,수 야간1  야간2  야간3 (SO115)
3,전선,무역학부(야),,KBB6060002,무역결제론,3,채훈,수 야간1  야간2  야간3 (SO209)
2,전선,무역학부(야),,KBB6054002,리스크관리론,3,함영진,화 야간1  야간2  야간3 (SO209)
4,전선,무역학부(야),,1281002,보험세미나,3,함영진,목 야간1  야간2  야간3 (SO218)
3,전선,무역학부(야),,1271002,금융상품론,3,함정호,화 야간1  야간2  야간3 (SO105)
1,전기,문헌정보학과,,1671001,정보학개론,3,김혜경,수 6  7  8 (SN208)
2,전선,문헌정보학과,,1681001,자료목록실습,3,김혜경,월 6  7  8 (SN209)
3,전필,문헌정보학과,,1688001,정보봉사,3,김혜경,수 2  3  4 (SN205)
3,전필,문헌정보학과,,1694001,디지털도서관운영,3,박현주,화 2  3  4 (SN205)
3,전필,문헌정보학과,,1696001,장서관리,3,박현주,화 6  7  8 (SN104)
2,전선,문헌정보학과,,1683001,전공한문강독(2),3,오용섭,화 6  7  8 (SN205)
3,전필,문헌정보학과,,1695001,주제별정보원,3,오용섭,월 2  3  4 (SN209)
2,전선,문헌정보학과,,2820001,전자출판론,3,이문학,금 2  3  4 (SN205)
3,전선,문헌정보학과,,2822001,출판문화사,3,이문학,목 6  7  8 (SN205)
2,전선,문헌정보학과,,1682001,자료분류실습,3,정옥경,목 2  3  4 (SN208)
4,전선,문헌정보학과,,1708001,문헌정보학특강,3,정옥경,화 6  7  8 (SN208)
4,전선,문헌정보학과,,1707001,문헌정보학연구방법론,3,정현태,수 6  7  8 (SN205)
1,전기,문헌정보학과,,1672001,정보기술론,3,조재인,목 5  6  7 (SN208)
2,전필,문헌정보학과,,1680001,도서관정보센터경영,3,조재인,화 3  4 (SN208) 금 6 (SN205)
3,전선,문헌정보학과,,1700001,자료조직연습,3,최정희,목 2  3  4 (SN209)
2,전필,물리학과,,BKB6009001,현대물리학실험,1,강준희,수 5  6 (SF523)
2,전필,물리학과,,BKB6009002,현대물리학실험,1,강준희,금 1  2 (SF523)
3,전필,물리학과,,BKB6020001,전자기학(2),3,강준희,월 2  3 (SF325) 수 2 (SF325)
1,전기,물리학과,,1191001,일반물리학실험(2),1,권명회,화 7  8 (SF109)
4,전선,물리학과,,BKB6029001,고체물리학(2),3,권명회,수 1 (SF325) 금 1  2 (SF326)
1,전기,물리학과,,1188001,일반물리학(2),2,김병훈,수 1  2 (SF335)
1,전기,물리학과,,1188002,일반물리학(2),2,김병훈,월 7  8 (SF335)
2,전선,물리학과,,BKB6010001,일반역학(2),3,김병훈,화 5  6 (SF325) 목 2 (SF325)
3,전선,물리학과,,BKB6021001,양자역학(2),3,김준호,월 6  7 (SF325) 금 2 (SF325)
3,전선,물리학과,,BKB6043001,나노재료분석,3,김준호,화 7 (SF325) 수 7  8 (SF326)
3,전선,물리학과,,BKB6022001,전자물리학(2),3,김진영,목 7  8  9 (SF326)
4,전선,물리학과,,BKB6039001,전자물리실험,1,김진영,목 5  6 (SF522)
2,전선,물리학과,,BKB6011001,현대물리학(2),3,박승룡,월 8 (SF325) 금 5  6 (SF325)
1,전기,물리학과,,1191003,일반물리학실험(2),1,박인호,화 7  8 (SF115)
4,전선,물리학과,,386001,물리논리및논술에관한교육,2,박인호,월 7  8 (SF326)
4,전선,물리학과,,BKB6040001,광전소자학,3,심훈,화 7  8  9 (SF326)
4,전선,물리학과,,BKB6030001,원자핵물리학(2),3,이영희,금 5  6  7 (SF326)
1,전선,물리학과,,BKB6004001,물리학연습,3,장영록,화 1  2 (SF325) 목 1 (SF325)
2,전선,물리학과,,BKB6007001,열및통계물리학(1),3,장영록,수 7  8 (SF325) 목 7 (SF325)
2,전선,물리학과,,BKB6012001,수리물리학(2),3,장영록,월 5  6 (SF326) 수 2 (SF326)
3,전선,물리학과,,BKB6017001,광학(2),3,최수봉,화 5  6 (SF326) 목 6 (SF326)
3,전선,물리학과,,BKB6019001,광학실험,1,최수봉,월 8  9 (SF520)
4,전선,물리학과,,BKB6056001,물리연구프로젝트(2),2,최수봉,월 야간2  야간3 (SF325) 수 0 (SF325) 목 0 (SF325)
1,전기,물리학과,,1191002,일반물리학실험(2),1,함효식,화 8  9 (SF112)
2,전선,물리학과,,BKB6057001,멀티미디어물리학,3,,월 1  2  3 (SF326)
2,전선,법학과,,DA06145001,국제통상법,3,김석호,목 2  3 (SN321) 금 1 (SN321)
3,전선,법학과,,DA06003001,국제거래법,3,김석호,월 2  3 (SN321) 화 3 (SN321)
4,전선,법학과,,DA06150001,국제통상법연습,3,김석호,금 6  7  8 (SN217)
2,전필,법학과,,DA06082001,행정법총론,3,김수진,월 5  6 (SN527) 목 3 (SN322)
2,전필,법학과,,DA06082002,행정법총론,3,김수진,목 9 (SN527) 금 5  6 (SN527)
3,전선,법학과,,DA06124001,지방자치법,3,김수진,월 4 (SN321) 수 1  2 (SN321)
1,전기,법학과,,DA06062001,헌법(1),3,김영진,월 6  7 (SN322) 금 5 (SN322)
1,전기,법학과,,DA06062002,헌법(1),3,김영진,목 1  2 (SN322) 금 6 (SN322)
4,전선,법학과,,DA06064001,헌법연습2,3,김영진,수 7  8  9 (SN217)
2,전선,법학과,,DA06115001,중국법입문,3,김호,화 1  2 (SN321) 수 3 (SN321)
3,전선,법학과,,DA06027001,민사소송법(2),3,김호,월 5  6 (SN321) 수 8 (SN321)
3,전선,법학과,,DA06027002,민사소송법(2),3,김호,화 5  6 (SN321) 수 9 (SN321)
1,전선,법학과,,DA06104001,법정보학,3,남상택,금 2  3  4 (SN322)
3,전선,법학과,,DA06120001,전자거래법,3,남상택,금 7  8  9 (SN321)
4,전선,법학과,,DA06144001,민사소송법연습,3,남승희,월 6  7  8 (SN217)
2,전필,법학과,,DA06005001,국제법(1),3,노영돈,화 5  6 (SN322) 금 7 (SN322)
2,전필,법학과,,DA06005002,국제법(1),3,노영돈,수 5  6 (SN322) 금 8 (SN322)
1,전필,법학과,,DA06068001,형법총론,3,류인모,화 1  2 (SN322) 목 6 (SN322)
4,전선,법학과,,DA06070001,형사법연습2,3,류인모,월 2  3  4 (SN217)
2,전선,법학과,,DA06060002,채권총론,3,맹광호,월 1  2  3 (SN527)
4,전선,법학과,,DA06136001,부동산사법,3,맹광호,수 2  3  4 (SN217)
2,전선,법학과,,DA06074001,회사법,3,문상일,화 3 (SN527) 수 1  2 (SN527)
3,전선,법학과,,DA06036001,보험법,3,문상일,목 3 (SN527) 금 2  3 (SN527)
4,전선,법학과,,DA06046001,상사법연습2,3,문상일,목 7  8  9 (SN217)
3,전필,법학과,,DA06071001,형사소송법,3,백원기,화 1  2 (SN527) 수 3 (SN527)
3,전필,법학과,,DA06071002,형사소송법,3,백원기,목 1  2 (SN527) 금 4 (SN527)
3,전선,법학과,,DA06100001,형사특별법,3,백원기,수 5  6 (SN321) 목 6 (SN321)
4,전선,법학과,,DA06135001,의료법,3,백원기,화 5  6 (SN217) 금 1 (SN217)
3,전선,법학과,,DA06126001,기업법,3,손봉현,목 7  8  9 (SN321)
4,전선,법학과,,DA06001001,경제법,3,손봉현,목 2  3  4 (SN217)
1,전필,법학과,,DA06068002,형법총론,3,오정환,수 2  3  4 (SN322)
2,전선,법학과,,DA06060001,채권총론,3,이충훈,수 7  8 (SN527) 목 6 (SN527)
1,전필,법학과,,DA06016001,물권법,3,진도왕,월 1 (SN322) 수 8  9 (SN322)
1,전필,법학과,,DA06016002,물권법,3,진도왕,월 2 (SN322) 목 7  8 (SN322)
3,전선,법학과,,DA06057001,친족법,3,진도왕,수 7 (SN321) 금 5  6 (SN321)
3,전선,법학과,,DA06097001,법학특강(2),3,,월 7  8  9 (SN321)
1,전필,불어불문학과,,AIF6150001,프랑스어듣기와말하기(2),3,김용민,월 5  6 (SP501) 목 3 (SP501)
2,전필,불어불문학과,,AIF6154001,프랑스문학입문,3,김용민,화 3 (SP501) 금 6  7 (SP501)
2,전선,불어불문학과,,AIF6041001,프랑스문화산책,3,김종서,화 4  5 (SP501) 목 6 (SP501)
3,전선,불어불문학과,,AIF6053001,유럽지역학,3,김종서,화 6 (SP101) 목 4  5 (SP501)
1,전기,불어불문학과,,AIF6143001,기초프랑스어(2),3,박정준,화 1  2 (SP501) 금 1  2 (SP501)
2,전선,불어불문학과,,AIF6013001,초급프랑스어작문(2),3,박정준,화 7  8 (SP101) 목 7 (SP501)
3,전선,불어불문학과,,AIF6156001,프랑스어문장분석,3,박정준,수 2  3 (SP501) 금 6 (SP119)
2,전선,불어불문학과,,AIF6010001,프랑스어문장강독(2),3,오은하,수 2  3 (SP101) 금 2 (SP101)
3,전선,불어불문학과,,AIF6011001,프랑스소설(2),3,오은하,월 2  3 (SP306) 금 3 (SP501)
4,전선,불어불문학과,,AIF6050001,프랑스문학산책,3,오은하,화 2 (SP101) 금 6  7 (SP306)
2,전선,불어불문학과,,AIF6015001,프랑스언어와생활(2),3,이영석,월 2  3 (SP501) 목 2  3 (SP119)
4,전선,불어불문학과,,AIF6159001,프랑스공연예술의이해,3,이영석,화 6  7 (SP501) 금 3 (SP306)
1,전선,불어불문학과,,AIF6145001,기초프랑스어회화(2),3,조안블롱도,화 5  6 (SP306) 금 6 (SP101)
1,전선,불어불문학과,,AIF6145002,기초프랑스어회화(2),3,조안블롱도,목 4  5 (SP119) 금 7 (SP101)
2,전선,불어불문학과,,AIF6014001,프랑스어회화(2),3,조안블롱도,월 5  6 (SP306) 금 3 (SP101)
3,전선,불어불문학과,,AIF6030001,중급프랑스어회화(2),3,조안블롱도,월 7 (SP501) 수 5  6 (SP501)
3,전선,불어불문학과,,AIF6157001,중급프랑스어(2),3,조혜란,화 3  4  5 (SP101)
2,전선,사회복지학과,,CGB6018001,노인복지론,3,곽민영,월 6  7  8 (SN106)
2,전선,사회복지학과,,CGB6001001,사회복지윤리와철학,3,권정호,화 7  8 (SN106) 금 2 (SN103)
4,전선,사회복지학과,윤리학전공,1404001,다문화윤리,3,김시천,금 1  2  3 (NC306)
2,전필,사회복지학과,,CGB6017001,사회복지실천기술론,3,김혜미,목 7  8 (SN107) 금 3 (SN103)
3,전필,사회복지학과,,CGB6024001,사회복지현장실습,3,김혜미,월 4  5 (SN103) 금 0 (SN103)
1,전선,사회복지학과,,CGB6002001,사회복지발달사,3,남석훈,수 6  7  8 (SN106)
3,전선,사회복지학과,,1411001,학교사회복지론,3,배은경,수 3  4  5 (SN103)
4,전선,사회복지학과,사회복지학전공,CGB6040001,사례관리론,3,배은경,수 7  8  9 (SN103)
2,전선,사회복지학과,,CGB6009001,청소년복지론,3,신나래,화 2  3  4 (SN103)
3,전선,사회복지학과,,CGB6039001,가족정책론,3,신나래,화 6  7  8 (SN103)
4,전선,사회복지학과,윤리학전공,CGA6153001,현대중국의철학과윤리,3,신진식,수 7 (NC211) 금 4  5 (NC306)
4,전선,사회복지학과,윤리학전공,CGA6139001,비교사상의이해,3,윤찬원,수 8  9 (NC211) 목 1 (NC211)
1,전선,사회복지학과,,CGB6010001,사회보장론,3,이영수,월 2  3 (SN103) 목 5 (SN103)
3,전필,사회복지학과,,CGB6022001,사회복지정책론,3,이영수,화 1 (SN103) 목 1  2 (SN103)
