학년,이수구분,학과,세부전공,학수번호,교과목명,학점,교수명,요일 및 교시(강의실)
1,전기,사회복지학과,,CGA6115001,인간행동과사회환경,3,이윤희,월 7  8 (SN107) 금 1 (SN103)
2,전필,사회복지학과,,CGB6011001,지역사회복지론,3,전은수,수 7  8  9 (SN107)
2,전선,사회복지학과,,CGB6020001,사회복지자료분석론,3,정선영,월 9 (SN209) 수 1  2 (SN209)
4,전선,사회복지학과,사회복지학전공,CGB6030001,사회복지세미나,3,정선영,월 7  8 (SN104) 수 6 (SN103)
3,전선,사회복지학과,,CGB6019001,정신보건사회복지론,3,천덕희,월 7  8  9 (SN103)
3,전선,사회복지학과,윤리학전공,2725001,도덕윤리논리및논술에관한교육,2,최순옥,수 2  3 (NC211)
1,기과,산업경영공학과,,103017,물리실험(2),1,권명회,목 1  2 (SF114)
1,기과,산업경영공학과,,102008,물리(2),3,김두환,금 6  7  8 (SI502)
3,전선,산업경영공학과,,KA06118001,마케팅,3,김병수,화 3 (SI483) 금 1  2 (SI483)
4,전선,산업경영공학과,,2686001,금융공학개론,3,김병수,월 6  7 (SI502) 수 4 (SI502)
2,전기,산업경영공학과,,EPG7026001,확률및통계(2),3,김연수,월 1 (SI483) 화 6  7 (SI483)
3,전선,산업경영공학과,,428001,데이터베이스및응용,3,김연수,월 4 (SI401) 목 2  3 (SI401)
2,전선,산업경영공학과,,EPG7010001,인터넷응용,3,김재곤,월 2 (SI401) 수 1  2 (SI401)
4,전선,산업경영공학과,,430001,시스템종합설계(2),2,김재곤,화 6  7 (SI478)
3,전선,산업경영공학과,,EPG6047001,신뢰성공학,3,김정희,금 7  8  9 (SI338)
2,전선,산업경영공학과,,2685001,제품개발공학,3,김철홍,화 1  2 (SI483) 수 5 (SI483)
1,전기,산업경영공학과,,104008,미분방정식,3,남혜원,화 6  7  8 (SI502)
4,전선,산업경영공학과,,EPG7005001,공급망관리,3,남호기,화 1 (SI502) 금 1  2 (SI502)
4,전선,산업경영공학과,,EPG7016001,기업과안전,3,문명국,금 6  7  8 (SI385)
3,교선,산업경영공학과,,XAA2027006,공학과경영,3,박영규,목 6  7  8 (SI502)
1,기과,산업경영공학과,,103019,물리실험(2),1,박인호,금 1  2 (SF109)
2,전선,산업경영공학과,,EPG6107001,품질경영,3,박형근,금 6  7  8 (SI483)
4,전선,산업경영공학과,,EPG7024001,기업진단및컨설팅,3,신현재,월 8 (SI502) 화 2  3 (SI502)
3,전선,산업경영공학과,,EPG7009001,가치분석,3,엄기수,수 6  7  8 (SI483)
2,전필,산업경영공학과,,EPG6100001,제조공학,3,유우식,수 3 (SI483) 목 6  7 (SI483)
1,전선,산업경영공학과,,EP01004011,컴퓨터프로그래밍,3,임석진,월 6  7  8 (SC104)
4,전선,산업경영공학과,,EPG7020001,산업컴퓨터응용,3,장경열,수 6  7  8 (SI401)
2,전선,산업경영공학과,,EPG6101001,선형계획법,3,장석화,월 6  7 (SI503) 화 8 (SI483)
3,전선,산업경영공학과,,EPG7002001,물류관리,3,장석화,수 1  2 (SI483) 목 4 (SI502)
3,전선,산업경영공학과,,EPG6048001,실험계획법,3,정영배,월 6  7 (SI483) 금 5 (SI502)
1,기과,산업경영공학과,,103018,물리실험(2),1,정태봉,목 1  2 (SF115)
1,교선,산업경영공학과,,XAA8063003,인간관계와리더십,2,정혜영,월 4  5 (SI502)
1,기과,산업경영공학과,,XAA1493008,대학화학,3,황성규,수 6  7  8 (SI502)
3,전선,산업경영공학과(야),,KA06118002,마케팅,3,김병수,금 야간1  야간2  야간3 (SI483)
4,전선,산업경영공학과(야),,2686002,금융공학개론,3,김병수,월 야간1  야간2  야간3 (SI502)
2,전기,산업경영공학과(야),,EPG7026002,확률및통계(2),3,김연수,화 야간2  야간3  야간4 (SI483)
3,전선,산업경영공학과(야),,428002,데이터베이스및응용,3,김연수,목 야간1  야간2  야간3 (SI401)
2,전선,산업경영공학과(야),,EPG7010002,인터넷응용,3,김재곤,수 야간3  야간4  야간5 (SI401)
3,전선,산업경영공학과(야),,EPG6047002,신뢰성공학,3,김정희,월 야간4 (SI483) 금 4  5 (SI483)
2,전선,산업경영공학과(야),,2685002,제품개발공학,3,김철홍,월 야간1  야간2 (SI583) 화 야간1 (SI483)
1,전기,산업경영공학과(야),,104009,미분방정식,3,남혜원,금 야간1  야간2  야간3 (SI385)
4,전선,산업경영공학과(야),,EPG7005002,공급망관리,3,남호기,금 야간1  야간2  야간3 (SI502)
4,전선,산업경영공학과(야),,EPG7016002,기업과안전,3,문명국,수 야간4 (SI502) 금 야간4  야간5 (SI502)
3,교선,산업경영공학과(야),,XAA2027007,공학과경영,3,박영규,화 야간4  야간5 (SI385) 목 야간5 (SI483)
2,전선,산업경영공학과(야),,EPG6107002,품질경영,3,박형근,금 야간1  야간2  야간3 (SI416)
4,전선,산업경영공학과(야),,EPG7024002,기업진단및컨설팅,3,신현재,화 야간1  야간2  야간3 (SI502)
1,기과,산업경영공학과(야),,102009,물리(2),3,심훈,화 야간2  야간3  야간4 (SI503)
3,전선,산업경영공학과(야),,EPG7009002,가치분석,3,엄기수,수 야간4  야간5 (SI483) 목 야간4 (SI483)
2,전필,산업경영공학과(야),,EPG6100002,제조공학,3,유우식,목 야간1  야간2  야간3 (SI483)
1,전선,산업경영공학과(야),,EP01004012,컴퓨터프로그래밍,3,임석진,월 야간3  야간4  야간5 (SC104)
4,전선,산업경영공학과(야),,EPG7020002,산업컴퓨터응용,3,장경열,수 야간1  야간2  야간3 (SI402)
2,전선,산업경영공학과(야),,EPG6101002,선형계획법,3,장석화,월 야간3  야간4  야간5 (SI503)
3,전선,산업경영공학과(야),,EPG7002002,물류관리,3,장석화,수 야간1  야간2  야간3 (SI483)
1,기과,산업경영공학과(야),,103021,물리실험(2),1,장주억,목 야간3  야간4 (SF114)
3,전선,산업경영공학과(야),,EPG6048002,실험계획법,3,정영배,화 야간1  야간2  야간3 (SI385)
1,기과,산업경영공학과(야),,103020,물리실험(2),1,정태봉,목 야간3  야간4 (SF112)
1,교선,산업경영공학과(야),,XAA8063004,인간관계와리더십,2,정혜영,월 야간1  야간2 (SI385)
1,기과,산업경영공학과(야),,XAA1493009,대학화학,3,황성규,수 야간1  야간2  야간3 (SI502)
3,전선,생명과학부,분자의생명전공,1647001,고급분자생물학,3,강하라,월 5  6 (SF405) 목 4 (SF405)
4,전선,생명과학부,분자의생명전공,1653001,유전공학,3,강하라,수 2  3 (SF405) 금 4 (SF405)
1,전기,생명과학부,,1192008,일반화학실험(2),1,김규원,월 1  2 (SF504)
1,전기,생명과학부,,1193006,일반생물학실험(2),1,김길원,월 3  4 (SF203)
1,전기,생명과학부,,1193007,일반생물학실험(2),1,김길원,화 1  2 (SF204)
1,전기,생명과학부,,1193008,일반생물학실험(2),1,김길원,금 5  6 (SF204)
4,전선,생명과학부,생명과학전공,BKD6053001,미생물학연구방법,3,김길원,월 1  2 (SF202) 화 6  7 (SF405)
2,전필,생명과학부,생명공학전공,1630002,생화학및실험,3,김윤정,월 5  6 (SF406) 7  8 (SF203)
3,전선,생명과학부,,BD06059001,유전학,3,김재광,월 2  3 (SF406) 금 6 (SF406)
4,전선,생명과학부,생명과학전공,BKD6032001,유전체학,3,김재광,수 6  7 (SF406) 금 5 (SF406)
4,전선,생명과학부,분자의생명전공,1660001,생물정보학,3,김재광,목 7  8 (SF405) 금 3 (SF405)
1,전선,생명과학부,,1195001,생명공학개론,3,김정완,화 4 (SF335) 수 2  3 (SM101)
2,전선,생명과학부,생명공학전공,BKD6018001,유전학및실험,3,김정완,수 8  9 (SF204) 금 3  4 (SF420)
4,전필,생명과학부,생명공학전공,4185001,생명공학논문실험,3,김정완,화 8  9 (SF205) 목 2  3 (SF108)
2,전선,생명과학부,생명과학전공,BKD6045001,자원동물학및실험,3,배양섭,화 1  2 (SF405) 목 7  8 (SF202)
3,전선,생명과학부,생명과학전공,1651001,진화생물학,3,배양섭,수 4 (SF406) 목 2  3 (SF405)
4,전선,생명과학부,생명과학전공,BKD6054001,동물분류생태학연구방법,3,배양섭,화 8  9 (SF405) 수 1  2 (SF202)
2,전필,생명과학부,나노바이오전공,3797001,전기전자물성학,3,배철훈,월 7  8 (SI272) 화 7 (SI272)
2,전필,생명과학부,나노바이오전공,3798001,나노기초실험2,1,배철훈,금 3  4 (SI560)
2,전필,생명과학부,나노바이오전공,3798002,나노기초실험2,1,배철훈,금 5  6 (SI560)
3,전필,생명과학부,나노바이오전공,1795001,물성시험및평가,3,배철훈,화 5  6 (SI272) 수 3 (SI226)
4,전선,생명과학부,나노바이오전공,3417002,센서공학,3,배철훈,월 9 (SI272) 수 1  2 (SI226)
3,전선,생명과학부,생명공학전공,BKD6016001,응용미생물학및실험,3,서명지,화 5  6 (SF336) 수 6  7 (SF204)
4,전선,생명과학부,생명공학전공,BKD6032002,유전체학,3,서명지,월 4 (SF108) 수 2  3 (SF108)
2,전선,생명과학부,나노바이오전공,1802002,바이오소재공학,3,심민석,수 1  2 (SI272) 금 2 (SJ224)
3,전필,생명과학부,나노바이오전공,3799001,나노바이오실험2,1,심민석,목 1  2 (SF203)
4,전선,생명과학부,나노바이오전공,1813001,나노바이오융합특론,3,심민석,목 3 (SI226) 금 5  6 (SI272)
1,전선,생명과학부,,2300001,인체생명과학,3,안순길,화 7 (SF335) 금 2  3 (SF335)
2,전선,생명과학부,분자의생명전공,1623001,유기화학(2),3,안순길,월 9 (SF405) 화 2  3 (SF406)
2,전선,생명과학부,분자의생명전공,1632001,분석화학및실험,3,안순길,목 5  6 (SF405) 금 6  7 (SF203)
4,전선,생명과학부,분자의생명전공,1663001,기초의학-논문실험,3,안순길,월 7  8 (SF405) 목 1  2 (SF202)
3,전필,생명과학부,,2601001,동물생리학및실험,3,예정용,수 7  8 (SF203) 목 8  9 (SF406)
3,전선,생명과학부,,1640001,바이러스학,3,예정용,화 4 (SF406) 금 2  3 (SF406)
3,전선,생명과학부,생명과학전공,1652001,비교해부학실험,3,예정용,월 8  9 (SF406) 수 5  6 (SF203)
1,전선,생명과학부,,1788001,나노공학개론,3,윤기병,화 1  2 (SI272) 목 9 (SI272)
2,전선,생명과학부,나노바이오전공,2342001,상평형학,3,윤기병,월 3 (SI272) 수 6  7 (SI272)
3,전선,생명과학부,나노바이오전공,1807001,나노탄소재료,3,윤기병,수 8 (SI272) 목 5  6 (SI272)
1,전기,생명과학부,,1190003,일반생물학(2),2,이경림,수 5  6 (SF335)
1,전기,생명과학부,,1193009,일반생물학실험(2),1,이경림,화 4  5 (SF204)
1,전기,생명과학부,,1193010,일반생물학실험(2),1,이경림,화 8  9 (SF203)
1,전기,생명과학부,,1193011,일반생물학실험(2),1,이경림,화 6  7 (SF204)
,전선,생명과학부,,2600001,면역학,3,이미가엘,월 4 (SF406) 목 5  6 (SF406)
2,전선,생명과학부,,1630001,생화학및실험,3,이미가엘,화 5  6 (SF203) 수 2  3 (SF406)
1,전기,생명과학부,,1180002,수학(2),3,이미혜,목 1  2  3 (SF336)
2,전선,생명과학부,생명과학전공,1635001,야외실습,3,이상철,금 5  6 (SF108) 7  8 (SF205)
2,전필,생명과학부,나노바이오전공,BAC6020001,생화학(2),3,이승호,수 4  5 (SI272) 목 3 (SI272)
3,전선,생명과학부,나노바이오전공,4178001,세포생물학2,3,이승호,목 4 (SI272) 금 1  2 (SI272)
2,전필,생명과학부,생명공학전공,1631001,생물화학공학,3,이원종,월 3 (SF405) 수 5  6 (SF405)
3,전선,생명과학부,생명공학전공,1650001,단백질공학,3,이원종,화 3 (SF405) 수 2  3 (SF336)
1,전선,생명과학부,,1194001,환경생물학,3,이태수,화 5  6 (SF335) 금 1 (SF335)
3,전선,생명과학부,생명공학전공,1664001,생물공정공학,3,이호중,목 7  8  9 (SF527)
1,전기,생명과학부,,1190002,일반생물학(2),3,임경환,목 1 (SF335) 금 5  6 (SF335)
1,전기,생명과학부,,1193003,일반생물학실험(2),1,임경환,월 2  3 (SF204)
1,전기,생명과학부,,1193004,일반생물학실험(2),1,임경환,월 8  9 (SF204)
1,전기,생명과학부,,1193005,일반생물학실험(2),1,임경환,화 8  9 (SF204)
4,전선,생명과학부,생명과학전공,BKD6052001,식물학연구방법,3,임경환,화 1  2 (SF202) 금 7  8 (SF108)
4,전선,생명과학부,생명공학전공,4186001,신약개발개론,3,임상민,금 7  8  9 (SF102)
1,전기,생명과학부,,1180001,수학(2),3,정유정,목 1  2  3 (SF406)
4,전선,생명과학부,생명공학전공,1666001,식품위생안전공학,3,조은아,목 5  6  7 (SF108)
1,전기,생명과학부,,1192010,일반화학실험(2),1,조한국,금 4  5 (SF504)
1,전기,생명과학부,,1192011,일반화학실험(2),1,조한국,금 6  7 (SF504)
1,전기,생명과학부,,1192009,일반화학실험(2),1,최은미,월 3  4 (SF504)
1,전기,생명과학부,,1189005,일반화학(2),2,한봉환,목 5  6 (SF336)
1,전기,생명과학부,,1189006,일반화학(2),2,한봉환,목 7  8 (SF336)
3,전선,생명과학부,생명공학전공,1648002,환경생물공학,3,한상윤,금 7  8  9 (SF405)
2,전선,생명과학부,,BKD6004001,생물통계학,3,한태준,수 5  6 (SF527) 목 3 (SF527)
1,전기,세무회계학과,,JA06047006,경제학원론,3,금중갑,수 1  2  3 (SH504)
4,전선,세무회계학과,,1575001,재무회계세미나,3,김진환,수 6  7  8 (SO219)
1,전선,세무회계학과,,3451001,회계원리연습,3,문진주,금 1  2  3 (SO203)
2,전필,세무회계학과,,1540001,법인세법(1),3,문진주,금 5  6  7 (SO103)
2,전선,세무회계학과,,1545001,중급재무회계(2),3,송충석,화 1  2  3 (SO508)
2,전필,세무회계학과,,1548001,재무관리,3,이상재,화 6  7  8 (SH314)
3,전선,세무회계학과,,1560001,특수재무회계,3,이창현,수 5  6  7 (SO103)
3,전선,세무회계학과,,1565001,재산세제법,3,임성균,수 1  2  3 (SM407)
1,전필,세무회계학과,,1293001,세법총론,3,정유석,화 4  5  6 (SN107)
2,전선,세무회계학과,,1549001,소비세제법,3,정유석,월 2  3  4 (SO508)
2,전선,세무회계학과,,1547001,관리회계,3,조중래,수 4  5  6 (SO508)
3,전선,세무회계학과,,1559001,회계정보시스템,3,조환석,화 1  2  3 (SO309)
4,전선,세무회계학과,,1580001,법인세법세미나,3,채성일,수 2  3  4 (SH314)
1,전기,세무회계학과,,1542001,경영통계학,3,홍진영,금 6  7  8 (SN107)
3,전선,소비자.아동학과,,BLC6056001,가계위험관리와보험설계,3,김민정,수 4  5  6 (SF524)
2,전선,소비자.아동학과,,BLC6042001,소비자법과정책,3,박배진,월 4  5  6 (SF525)
4,전선,소비자.아동학과,,BLC6058001,소비자교육,3,박배진,월 7  8  9 (SF525)
3,전선,소비자.아동학과,,2731001,은퇴설계,3,박선욱,목 4  5  6 (SF525)
3,전필,소비자.아동학과,,BLC6034001,인간발달,3,박주은,화 4  5  6 (SF524)
4,전선,소비자.아동학과,,BLC6089001,소비자와정보,3,윤덕환,수 5  6  7 (SF425)
2,전필,소비자.아동학과,,BLC6012001,소비자의사결정론,3,이영애,화 1  2 (SF524) 수 1 (SF524)
3,전선,소비자.아동학과,,BLC6028001,소비자상담,3,이영애,화 3 (SF524) 수 2  3 (SF524)
4,전선,소비자.아동학과,,BLC6065001,논문지도및실습,3,이영애,목 1  2  3 (SF418) 금 1 (SF418)
3,전선,소비자.아동학과,,395001,가정교과교육론,3,이영자,금 2  3  4 (SF525)
2,전선,소비자.아동학과,,BLC6066001,보육과정,3,이옥임,수 4  5  6 (SF424)
3,전선,소비자.아동학과,,2729001,보육교사론,3,이옥임,수 7  8  9 (SF424)
2,전필,소비자.아동학과,,BLC6045001,가계재무설계,3,장연주,월 1  2  3 (SF524)
4,전선,소비자.아동학과,,143002,생활관리세미나(2),3,장영애,월 2  3 (SF423) 화 7  8 (SF423)
4,전선,소비자.아동학과,,BLC6064001,보육실습,3,장영애,목 5  6  7  8 (SF423)
1,전선,소비자.아동학과,,BLC6046001,보육학개론,3,정윤주,월 1  2 (SF424) 목 2 (SF424)
2,전선,소비자.아동학과,,2735001,아동건강교육,3,정윤주,화 6 (SF424) 목 6  7 (SF424)
4,전선,소비자.아동학과,,BLC6055001,정신건강,3,정윤주,화 3 (SF424) 수 2  3 (SF424)
1,전기,소비자.아동학과,,BB06001001,주거학,3,최재순,월 7  8 (SF524) 목 9 (SF524)
4,전선,소비자.아동학과,,143001,생활관리세미나(2),3,최재순,화 7  8 (SF425) 수 8  9 (SF425)
2,전선,소비자.아동학과,,2727001,언어지도,3,황소영,금 1  2  3  4 (SF424)
3,전선,소비자.아동학과,,BLC6086001,아동미술,3,황소영,금 5  6  7  8 (SF424)
1,전선,소비자.아동학과,,BLC6081001,소비자와유통,3,,목 6  7  8 (SF524)
1,전기,수학과,,344002,수학(2),3,김인현,월 5  6 (SF309) 목 6 (SF309)
3,전선,수학과,,380001,복소수해석학(2),3,김인현,월 3 (SF308) 화 8 (SF308) 목 3 (SF308)
4,전선,수학과,,BKA6029001,해석학특론,3,김인현,수 2  3 (SF308) 목 5 (SF308)
1,전선,수학과,,BKA6055001,컴퓨터언어및실습,3,노유미,월 7  8 (SF105) 수 7 (SF105)
2,전선,수학과,,1393001,조합및그래프이론,3,노유미,화 7 (SF104) 수 5  6 (SF104)
3,전필,수학과,,BIA6016001,미분기하학(2),3,신안숙,수 2  3  4 (SF102)
2,전필,수학과,,BKA6008001,해석학(2),3,양미혜,월 2 (SF103) 수 2 (SF103) 목 1 (SF103)
4,전선,수학과,,BAA6025001,위상수학(2),3,양미혜,월 1 (SF103) 수 1 (SF103) 목 2 (SF103)
1,전기,수학과,,344004,수학(2),3,이미혜,월 5  6 (SF103) 목 6 (SF103)
3,전선,수학과,,BKA6020001,현대대수학(2),3,장규환,화 3 (SF102) 목 1 (SF102) 금 3 (SF102)
1,전기,수학과,,344003,수학(2),3,정유정,월 5  6 (SF102) 목 6 (SF102)
2,전선,수학과,,BKA6003001,미분방정식,3,최원,월 7 (SF309) 목 2  3 (SF309)
3,전선,수학과,,BKA6015001,수리통계학(2),3,최원,월 5 (SF308) 화 2 (SF308) 목 6 (SF308)
1,전기,수학과,,344001,수학(2),3,함남우,월 5  6 (SF104) 목 6 (SF104)
2,전선,수학과,,2318001,선형대수학(2),3,함남우,화 2  3 (SF104) 목 5 (SF104)
4,전선,수학과,,383001,수학논리및논술에관한교육,2,함남우,금 2  3 (SF308)
1,전기,수학교육과,,3539001,미분적분학2,3,강신덕,월 1  2 (NC312) 화 4 (NC312)
3,전선,수학교육과,,3678001,현대대수학2,3,강신덕,월 4 (NC312) 화 1  2 (NC312)
1,전선,수학교육과,,3540001,선형대수학2,3,김미미,화 1  2  3 (NC207)
2,전선,수학교육과,,3547001,정수론,3,김미정,화 6  7  8 (NC312)
1,전선,수학교육과,,3546001,수학교육과컴퓨터,3,김태길,금 1  2  3 (NC316)
2,전필,수학교육과,,3545001,확률및통계1,3,오혜영,월 4 (NC115) 수 2  3 (NC115)
2,전선,수학교육과,,3548001,해석학응용,3,오혜영,월 2  3 (NC115) 수 4 (NC115)
3,전선,수학교육과,,3679001,복소해석학2,3,오혜영,화 4  5 (NC115) 수 1 (NC115)
2,전선,수학교육과,,3544001,기하학일반,3,이지현,화 2  3 (NC307) 수 1 (NC312)
3,전필,수학교육과,,3675001,수학교과교재연구및지도법,3,이지현,수 6  7 (NC308) 목 4 (NC308)
3,전선,수학교육과,,3677001,위상수학2,3,이지현,수 5 (NC115) 목 2  3 (NC115)
3,전필,수학교육과,,3676001,미분기하학,3,정찬석,금 5  6  7 (NC312)
2,전선,신문방송학과,,CFD6095001,디지털영상제작(1),3,김도현,금 6  7  8 (SN308)
4,전선,신문방송학과,,CFD6067001,광고와현대사회,3,김수정,화 5  6  7 (SN206)
4,전선,신문방송학과,,CFD6105001,매스컴세미나(2),3,김영환,금 6  7  8 (SN206)
1,전필,신문방송학과,,CFD6087001,휴먼커뮤니케이션,3,김은이,화 1  2 (SN207) 수 5 (SN207)
2,전필,신문방송학과,,CFD6032001,매스컴이론,3,김은이,목 1  2 (SN207) 금 5 (SN207)
3,전선,신문방송학과,,CFD6111001,미디어사회학,3,김은이,수 1  2 (SN206) 금 4 (SN206)
1,전선,신문방송학과,,CFD6056001,매스컴영어기초,3,노보경,금 1  2  3 (SN207)
2,전선,신문방송학과,,CFD6106001,방송저널리즘,3,반현,화 1  2 (SN206) 목 3 (SN207)
3,전선,신문방송학과,,CFD6016001,조사분석통계이론,3,반현,화 6  7 (SN209) 목 9 (SN209)
4,전선,신문방송학과,,CFD6103001,인터넷저널리즘실습,3,반현,월 1 (SN104) 금 2  3 (SN104)
3,전선,신문방송학과,,CFD6029001,광고케이스스터디,3,신명희,수 6  7  8 (SN104)
3,전선,신문방송학과,,CFD6097001,기사작성실습(2),3,이봉현,금 1  2  3 (SN206)
2,전선,신문방송학과,,CFD6075001,인터넷마케팅커뮤니케이션,3,장성준,수 7  8  9 (SN206)
1,전기,신문방송학과,,CF07012001,미디어의이해,3,전영우,월 2  3 (SN207) 목 4 (SN207)
2,전선,신문방송학과,,CFD6002001,광고원론,3,전영우,월 6  7 (SN206) 수 3 (SN206)
4,전선,신문방송학과,,CFD6112001,홍보세미나,3,,목 5  6  7 (SN104)
2,전선,신소재공학과,,EQA6113001,세라믹재료,3,김배연,화 1  2 (SI503) 수 3 (SI503)
3,전선,신소재공학과,,EQA6117001,세라믹물성,3,김배연,월 1  2 (SI385) 목 2 (SI385)
4,전선,신소재공학과,,EQA6025001,비정질재료,3,김배연,수 1  2 (SI385) 목 3 (SI385)
1,전선,신소재공학과,,EH06049001,재료공학개론,3,김정곤,월 3 (SI503) 금 2  3 (SI503)
2,전선,신소재공학과,,EQA6076001,비철재료,3,김정곤,월 1  2 (SI503) 화 3 (SI503)
4,전필,신소재공학과,,23001,신소재공학실험(6),1,김정곤,화 1  2 (SI383)
4,전필,신소재공학과,,23002,신소재공학실험(6),1,김정곤,목 1  2 (SI383)
2,전선,신소재공학과,,EQA6068001,금속재료,3,김정석,금 5  6  7 (SI503)
3,전선,신소재공학과,,431001,고급공학작문및발표,3,김정석,금 1  2  3 (SI385)
1,전기,신소재공학과,,2401001,물리(2),3,김진영,화 6  7  8 (SI503)
1,전기,신소재공학과,,2402001,대학화학,3,김희은,목 6  7  8 (SI503)
1,전필,신소재공학과,,2397001,재료기초실험,1,박재윤,화 3  4 (SI201)
1,전필,신소재공학과,,2397002,재료기초실험,1,박재윤,수 5  6 (SI201)
1,전필,신소재공학과,,2397003,재료기초실험,1,박재윤,목 1  2 (SI201)
2,전필,신소재공학과,,19001,신소재공학실험(2),1,박재윤,화 6  7 (SI201)
2,전필,신소재공학과,,19002,신소재공학실험(2),1,박재윤,목 5  6 (SI201)
1,전기,신소재공학과,,2400001,미분방정식,3,양미혜,화 1  2 (SF103) 목 3 (SF103)
2,전선,신소재공학과,,EQA6116001,반도체소자공학,3,이상희,수 5  6  7 (SI503)
2,전선,신소재공학과,,EQA6058001,재료물리화학(2),3,이성민,월 4 (SI503) 목 2  3 (SI503)
3,전선,신소재공학과,,ED06089001,재료역학,3,이성민,화 3  4 (SI385) 금 4 (SI385)
4,전선,신소재공학과,,EQA6123001,반도체조립,3,이성민,월 5  6 (SI385) 금 5 (SI385)
2,전선,신소재공학과,,4220001,재료와환경,3,이한보람,화 5 (SI503) 수 1  2 (SI503)
3,전필,신소재공학과,,21001,신소재공학실험(4),1,이한보람,목 7  8 (SI302)
3,전필,신소재공학과,,21002,신소재공학실험(4),1,이한보람,금 5  6 (SI302)
