학년,이수구분,학과,세부전공,학수번호,교과목명,학점,교수명,요일 및 교시(강의실)
3,전선,신소재공학과,,EQA6157001,나노공정,3,이한보람,수 5  6 (SI385) 목 1 (SI385)
4,전선,신소재공학과,,4219001,나노측정기기학,3,이한보람,화 6 (SI385) 목 5  6 (SI385)
3,전선,신소재공학과,,4221001,희소금속재료,3,임경묵,수 7  8  9 (SI385)
3,전선,안전공학과,,EQB6043001,제어계측공학,3,김규정,금 6  7  8 (SI534)
2,전선,안전공학과,,EQB6025001,시스템안전공학,3,김성중,화 5 (SI534) 목 7  8 (SI338)
3,전필,안전공학과,,EQB6030001,원자력안전공학,3,김성중,월 2  3 (SI534) 금 5 (SI534)
4,전선,안전공학과,,EQB6150001,환경오염방지시설관리,3,김성중,화 2  3 (SI338) 목 2 (SI338)
3,전선,안전공학과,,EQB6083001,철근콘크리트공학,3,김치경,월 5  6  7 (SI338)
3,전선,안전공학과,,EQB6021001,산업안전법규,3,나완수,수 7  8  9 (SI534)
2,전선,안전공학과,,EQB6046001,환경안전공학,3,송창근,월 2 (SI338) 수 2  3 (SI534)
4,전선,안전공학과,,435001,안전성평가,3,송창근,화 5 (SI338) 금 5  6 (SI338)
2,전선,안전공학과,,EA06048001,열역학,3,심규형,화 6  7  8 (SI534)
1,전기,안전공학과,,2396001,대학화학,3,오세영,목 5  6  7 (SI534)
2,전선,안전공학과,,EPD6072001,토질역학,3,오태근,화 1  2 (SI534) 목 3 (SI534)
4,전선,안전공학과,,4224001,건설시공학,3,오태근,월 8  9 (SI338) 수 2 (SI338)
3,전선,안전공학과,,EJ06103001,방화방폭공학,3,우인성,화 3 (SI534) 목 5  6 (SI338)
3,전선,안전공학과,,EQB6105001,화학안전실험,1,우인성,수 2  3 (SI225)
4,전선,안전공학과,,EQB6107001,폐수처리공학,3,우인성,월 5  6 (SI534) 목 3 (SI338)
3,전선,안전공학과,,EQB6093001,기계안전실험,1,이동호,목 7  8 (SI340)
3,전선,안전공학과,,EQB6124001,화재전산역학,3,이동호,화 4 (SI335) 금 2  3 (SI335)
4,전선,안전공학과,,EQB6139001,현장교육실습(5),9,이동호,월 1  2  3  4  5  6  7  8  9 (ZZ102) 화 1  2  3  4  5  6  7  8  9 (ZZ102) 수 1  2  3  4  5  6  7  8  9 (ZZ102) 목 1  2  3  4  5  6  7  8  9 (ZZ102) 금 1  2  3  4  5  6  7  8  9 (ZZ102)
4,전선,안전공학과,,EQB6149001,방재공학,3,이동호,수 5  6 (SI335) 목 4 (SI335)
2,전선,안전공학과,,EJ06031001,유체역학,3,이중희,월 7  8  9 (SI534)
1,전선,안전공학과,,EP01004013,컴퓨터프로그래밍,3,임석진,화 1  2  3 (SC104)
2,전필,안전공학과,,EI06054001,회로이론,3,황명환,월 4 (SI534) 목 1  2 (SI534)
2,전선,안전공학과,,EQB6102001,전기안전실험,1,황명환,월 5  6 (SI228)
4,전선,안전공학과,,EQB6072001,고전압공학,3,황명환,화 6 (SI338) 금 2  3 (SI338)
1,전기,에너지화학공학과,,2394001,미분방정식,3,강오진,월 6  7  8 (SJ225)
2,전필,에너지화학공학과,,1211001,에너지화공기초실험,2,권오중,월 6  7  8  9 (SI572)
2,전필,에너지화학공학과,,1211002,에너지화공기초실험,2,권오중,수 6  7  8  9 (SI572)
2,전선,에너지화학공학과,,1213001,물리화학 2,3,권오중,화 5 (SJ225) 목 6  7 (SJ225)
3,전필,에너지화학공학과,,1223001,전기화학,3,권오중,월 5 (SJ225) 목 4  5 (SI503)
4,전선,에너지화학공학과,,1234001,연료전지공학,3,권오중,월 1 (SI578) 화 1  2 (SI578)
1,전기,에너지화학공학과,,2406001,일반물리,2,김영실,목 1  2 (SJ225)
2,전필,에너지화학공학과,,1210001,화공열역학,3,김지용,월 2  3 (SJ225) 수 3 (SJ225)
2,전선,에너지화학공학과,,1212001,공학수학 2,3,김지용,월 1 (SJ225) 목 8  9 (SJ225)
3,전필,에너지화학공학과,,4148001,반응공학,3,김지용,목 3 (SJ225) 금 8  9 (SJ225)
3,전선,에너지화학공학과,,1221001,고체화학,3,문준영,화 1  2 (SI385) 금 1 (SI578)
4,전선,에너지화학공학과,,1236001,이차전지공학,3,문준영,목 1  2 (SI578) 금 7 (SI578)
4,전선,에너지화학공학과,,4147001,나노소재화학,3,문준영,월 2  3 (SI578) 화 3 (SI578)
3,전선,에너지화학공학과,,1226001,기기분석 2,3,박영돈,월 6 (SI578) 수 1  2 (SI578)
3,전선,에너지화학공학과,,4146001,정보전자소재,3,박영돈,월 7  8 (SI578) 수 3 (SI578)
4,전선,에너지화학공학과,,1237001,창의연구 2,3,박영돈,화 4 (SI530) 금 2  3 (SI530)
1,전기,에너지화학공학과,,1532001,일반화학(2),2,이창연,수 4  5 (SI386)
2,전필,에너지화학공학과,,1209001,무기화학,3,이창연,화 3 (SJ225) 수 1  2 (SJ225)
2,전선,에너지화학공학과,,1214001,유기화학 2,3,이창연,목 4 (SJ225) 금 2  3 (SJ225)
3,전필,에너지화학공학과,,1224001,에너지변환및저장실험,2,이창연,화 6  7  8  9 (SI530)
3,전필,에너지화학공학과,,1224002,에너지변환및저장실험,2,이창연,목 6  7  8  9 (SI530)
1,전기,에너지화학공학과,,1535002,일반물리실험,1,추형곤,금 5  6 (SF115)
1,전기,에너지화학공학과,,1192006,일반화학실험(2),1,홍종달,목 6  7 (SF504)
1,전기,에너지화학공학과,,1192007,일반화학실험(2),1,홍종달,목 4  5 (SF504)
1,전기,에너지화학공학과,,1535001,일반물리실험,1,황지현,금 5  6 (SF114)
1,전선,역사교육과,,3160001,동양사개론,3,강현사,월 1  2  3 (NC214)
3,전선,역사교육과,,3717001,동아시아현대사,3,강현사,수 1  2  3 (NC214)
3,전필,역사교육과,,3715001,역사논리및논술에관한교육,3,구경남,금 2  3  4 (NC308)
2,전기,역사교육과,,3587001,서양사사료강독,3,김정욱,월 5 (NC214) 금 6  7 (NC214)
3,전선,역사교육과,,4197001,서양중세사,3,김정욱,화 5 (NC214) 목 5  6 (NC214)
2,전선,역사교육과,,3590001,동아시아중세사,3,김진우,수 5  6  7 (NC214)
2,전선,역사교육과,,3589001,한국근세사,3,문용식,월 1  2  3 (NC207)
3,전선,역사교육과,,3716001,한국현대사,3,윤상원,화 7  8  9 (NC214)
1,전기,역사교육과,,3159001,역사학개론,3,이정호,목 2  3  4 (NC214)
3,전선,역사교육과,,3710001,한국사회경제사,3,이정호,목 7  8  9 (NC214)
1,전선,역사교육과,,3161001,문화유산의이해,3,이형우,화 5 (NC207) 목 7  8 (NC206)
2,전필,역사교육과,,3588001,한국중세사,3,허인욱,금 2  3  4 (NC214)
1,전기,영어교육과,,3141001,영어독해,3,김태철,금 6  7  8 (NC208)
3,전선,영어교육과,,3639001,영미소설,3,김태철,금 2  3  4 (NC206)
1,전필,영어교육과,,3140001,영문학개론,3,신양숙,수 6  7 (NC208) 금 0 (NC208)
2,전필,영어교육과,,3520001,영어음성음운론,3,이진성,월 6  7 (NC208) 수 5 (NC208)
3,전필,영어교육과,,3637001,영어의기원과발달,3,이진성,월 5 (NC207) 수 6  7 (NC207)
3,전선,영어교육과,,XAA8039001,고급영어회화,3,코리 로슨,금 6  7  8 (NC206)
2,전선,영어교육과,,4188001,미국역사와영어,3,클라인,수 2  3  4 (NC208)
1,전선,영어교육과,,3142001,영어회화,2,,목 2  3 (NC208)
1,전선,영어교육과,,3143001,영작문Ⅰ,2,,월 2  3 (NC208)
2,전필,영어교육과,,3515001,영어교육론,3,,월 2  3 (NC308) 화 8 (NC308)
3,전선,영어교육과,,3640001,영어논리및논술에관한교육,3,,화 6  7 (NC308) 수 4 (NC308)
3,전선,영어영문학과,,349001,영어교과교육론,3,김정태,수 9 (SP119) 목 8  9 (SP119)
4,전선,영어영문학과,,AIB6044001,시사영어,3,김정태,월 8  9 (SP119) 수 7 (SP119)
3,전필,영어영문학과,,AIB6075001,세익스피어비극과역사극,3,김화순,월 9 (SP101) 목 3  4 (SP101)
3,전필,영어영문학과,,AIB6075002,세익스피어비극과역사극,3,김화순,월 5  6 (SP101) 목 7 (SP101)
1,전필,영어영문학과,,AIB6094004,영어회화(2),1,에밀리 토마스,월 6 (SP113) 화 4 (SP113)
2,전선,영어영문학과,,AIB6013001,영작문(3),2,에밀리 토마스,화 7 (SP103) 금 1 (SP103)
2,전선,영어영문학과,,AIB6013002,영작문(3),2,에밀리 토마스,수 8 (SP103) 금 3 (SP103)
3,전선,영어영문학과,,AIB6085001,중급영어회화(2),2,에밀리 토마스,월 3 (SP113) 수 5 (SP113)
3,전선,영어영문학과,,AIB6085002,중급영어회화(2),2,에밀리 토마스,월 4 (SP113) 수 6 (SP113)
2,전필,영어영문학과,,AIB6009001,영어음성학,3,유혜배,월 5  6 (SP403) 목 5 (SP403)
2,전필,영어영문학과,,AIB6009002,영어음성학,3,유혜배,월 9 (SP403) 금 5  6 (SP403)
1,전선,영어영문학과,,AIB6105001,영문법(1),3,윤소연,수 4 (SP403) 금 2  3 (SP403)
2,전선,영어영문학과,,AIB6010001,영어구문론,3,윤소연,월 2  3 (SP322) 목 6 (SP322)
3,전필,영어영문학과,,AIB6106001,영미문화와언어발달사,3,윤소연,수 7 (SP403) 목 1  2 (SP403)
3,전필,영어영문학과,,AIB6106002,영미문화와언어발달사,3,윤소연,월 7 (SP403) 수 2  3 (SP403)
1,전선,영어영문학과,,AIB6104001,실용영어(2),3,이영수,화 7  8  9 (SP403)
2,전선,영어영문학과,,AIB6034001,미국언어와문화,3,이영수,화 2  3  4 (SP403)
2,전필,영어영문학과,,AIB6008001,미국문학사,3,이용화,화 6 (SP116) 수 6  7 (SP116)
2,전필,영어영문학과,,AIB6008002,미국문학사,3,이용화,화 9 (SP301) 목 2  3 (SP301)
1,전선,영어영문학과,,AIB6096001,영미문학강독,3,전신화,월 4  5 (SP322) 목 2 (SP322)
3,전선,영어영문학과,,AIB6082001,19세기영국소설,3,전신화,월 2 (SP120) 화 7  8 (SP120)
3,전선,영어영문학과,,AIB6077001,낭만주의영미시,3,정신우,화 3  4  5 (SP322)
1,전필,영어영문학과,,AIB6094001,영어회화(2),1,,화 1 (SP103) 수 3 (SP103)
1,전필,영어영문학과,,AIB6094002,영어회화(2),1,,화 2 (SP103) 수 2 (SP103)
1,전필,영어영문학과,,AIB6094003,영어회화(2),1,,화 3 (SP103) 수 1 (SP103)
2,전선,영어영문학과,,AIB6014001,영어회화(4),2,,화 8 (SP103) 금 2 (SP103)
2,전선,영어영문학과,,AIB6014002,영어회화(4),2,,수 9 (SP103) 금 4 (SP103)
4,전선,영어영문학과,,AIB6102001,실무영어회화,2,,월 7 (SP103) 수 6 (SP103)
1,전선,운동건강학부,,1352001,배드민턴,1,구제언,월 2  3 (SV101)
1,전선,운동건강학부,,1352002,배드민턴,1,구제언,월 4  5 (SV101)
3,전선,운동건강학부,,2148001,운동비만관리,3,권훈겸,목 1  2  3 (SQ320)
3,전필,운동건강학부,,HFC6016001,운동기능학,3,김석범,금 1  2  3 (SQ302)
,전선,운동건강학부,,2888001,전공실기지도(AT),3,김수형,월 6  7 (SQ302) 수 6  7 (SQ302) 금 6  7 (SQ302)
,전선,운동건강학부,,2888002,전공실기지도(AT),3,김수형,월 8  9 (SQ302) 수 8  9 (SQ302) 금 8  9 (SQ302)
2,전선,운동건강학부,,2179001,스포츠테이핑,1,김수형,월 4  5 (SQ302)
2,전선,운동건강학부,,2179002,스포츠테이핑,1,김수형,수 4  5 (SQ302)
3,전선,운동건강학부,,2173001,성장발달운동,1,김옥,목 8  9 (SU105)
3,전선,운동건강학부,,2173002,성장발달운동,1,김옥,목 6  7 (SU105)
4,전선,운동건강학부,,2911001,재활운동2,1,김용진,목 5  6 (SQ319)
1,전선,운동건강학부,,2900001,여가및레크리에이션,3,김홍록,화 6  7  8 (SQ302)
3,전선,운동건강학부,,HFC6080001,운동재활론,3,남혜주,수 1  2  3 (SQ320)
4,전선,운동건강학부,,2175001,호신술,1,박상혁,월 3  4 (SU106)
4,전선,운동건강학부,,2898001,운동건강관리,3,박준기,수 1  2  3 (SQ313)
,전선,운동건강학부,,2887001,전공실기지도(GX),3,성동호,월 6  7 (SU105) 수 6  7 (SU105) 금 6  7 (SU105)
1,전필,운동건강학부,,1355001,동계훈련,1,성창훈,수 4  5 (SU205)
2,전필,운동건강학부,,2139001,운동심리학,3,성창훈,화 9 (SQ320) 목 5  6 (SQ320)
2,전필,운동건강학부,,2901001,운동처방론,3,신원태,화 1  2  3 (SQ302)
1,전필,운동건강학부,,1354001,운동생리학,3,신호수,화 5 (SQ302) 수 1  2 (SQ302)
3,전필,운동건강학부,,2890002,현장지도실습2,1,신호수,목 4  5 (SQ103)
,전선,운동건강학부,,2886001,전공실기지도(PT),3,심현도,월 6  7 (SU205) 수 6  7 (SU205) 금 6  7 (SU205)
,전선,운동건강학부,,2886002,전공실기지도(PT),3,심현도,월 8  9 (SU205) 수 8  9 (SU205) 금 8  9 (SU205)
2,전선,운동건강학부,,2904001,수중운동,1,안효성,화 4  5 (SU110)
2,전선,운동건강학부,,2904002,수중운동,1,안효성,화 6  7 (SU110)
2,전선,운동건강학부,,2905001,스포츠클라이밍,1,양창수,수 4  5 (SQ103)
2,전선,운동건강학부,,2905002,스포츠클라이밍,1,양창수,월 4  5 (SQ103)
3,전선,운동건강학부,,2906001,운동코칭론,3,오화정,월 1  2  3 (SQ313)
3,전선,운동건강학부,,2908001,치료레크레이션,1,이광욱,화 1  2 (SQ320)
3,전선,운동건강학부,,2908002,치료레크레이션,1,이광욱,화 3  4 (SQ320)
2,전선,운동건강학부,,2903001,운동소비자행동론,3,이천희,목 1  2  3 (SQ302)
4,전선,운동건강학부,,2910001,노화와운동,3,임강일,금 1  2  3 (SQ320)
2,전선,운동건강학부,,HFC6078001,필라테스,1,임명주,금 3  4 (SU205)
2,전선,운동건강학부,,HFC6078002,필라테스,1,임명주,금 1  2 (SU205)
1,전선,운동건강학부,,1358001,에어로빅스,1,정숙경,금 1  2 (SU106)
1,전선,운동건강학부,,1358002,에어로빅스,1,정숙경,금 3  4 (SU106)
4,전선,운동건강학부,,XAA2042001,웰빙댄스,1,정숙경,화 2  3 (SU106)
1,전필,운동건강학부,,1355002,동계훈련,1,정우재,수 4  5 (SQ301-1)
3,전필,운동건강학부,,2890001,현장지도실습2,1,조명진,목 4  5 (SQ312)
2,전선,운동건강학부,,2902001,운동상해예방처치,3,한상철,월 1  2 (SQ302) 수 3 (SQ302)
,전선,운동건강학부,,4286001,전공실기지도(RT),3,,월 8  9 (SU110) 수 8  9 (SU110) 금 8  9 (SU110)
3,전선,운동건강학부,,2907001,뉴스포츠,1,,화 6  7 (SV206)
3,전선,운동건강학부,,2907002,뉴스포츠,1,,화 8  9 (SV206)
4,전선,운동건강학부,,2913001,생활체조,1,,목 8  9 (SU106)
3,교,유아교육과,,2760001,교육방법및교육공학,2,김민정,월 6  7 (NC305)
3,교,유아교육과,,2760002,교육방법및교육공학,2,김민정,월 8  9 (NC205)
1,교,유아교육과,,1306001,교육철학및교육사,2,김상현,금 2  3 (NC305)
1,교,유아교육과,,1306002,교육철학및교육사,2,김상현,금 5  6 (NC305)
1,교,유아교육과,,1306003,교육철학및교육사,2,김상현,금 7  8 (NC305)
4,전선,유아교육과,,1340001,유아교육기관운영관리,3,김선아,월 1  2  3 (NC209)
2,전필,유아교육과,,2751001,영유아프로그램개발과평가,3,김은숙,목 1  2  3 (NC307)
4,전필,유아교육과,,3568001,유아논리및논술에관한교육,2,김은숙,목 8  9 (NC308)
1,전선,유아교육과,,1315001,유아반주법의기초,2,송여숙,금 1  2  3 (NC106)
2,전필,유아교육과,,1304001,유아음악교육,3,송여숙,월 2  3  4 (NC306)
3,전선,유아교육과,,1328001,유아동작교육,3,송여숙,수 6  7  8 (NC103)
3,전선,유아교육과,,1335001,보육실습,3,송여숙,목 1  2  3  4 (NC103)
3,전선,유아교육과,,2740001,유아조형교육,3,신희이,월 2  3  4 (NC307)
1,전선,유아교육과,,1305001,아동미술,3,안효진,수 6  7  8 (NC209)
2,전선,유아교육과,,1314001,유아과학교육,3,안효진,월 6  7  8 (NC307)
4,교,유아교육과,,1342001,교직실무,2,오유미,목 6  7 (NC207)
3,교,유아교육과,,2519001,특수아동의이해,2,이광희,월 8  9 (NC305)
3,교,유아교육과,,2519002,특수아동의이해,2,이광희,월 6  7 (NC205)
1,전선,유아교육과,,2738001,숲유치원교육론,3,이명환,목 2  3  4 (NC209)
1,전기,유아교육과,,1303001,아동발달론,3,이시자,수 3  4 (NC307) 목 1 (NC209)
4,전선,유아교육과,,1333001,부모교육,3,이시자,월 5  6  7 (NC209)
2,교,유아교육과,,1311001,교육사회,2,이용웅,화 8  9
3,전선,유아교육과,,1329001,아동관찰및행동연구,3,이현정,목 6  7  8 (NC209)
4,전선,유아교육과,,1341001,아동안전관리,3,이현정,목 2  3  4 (NC207)
2,교,유아교육과,,1311002,교육사회,2,이효신,수 8  9
4,전기,유아교육과,,1338001,아동복지,3,조한숙,화 6  7  8 (NC209)
2,전선,유아교육과,,1313001,유아문학교육,3,채종옥,목 5  6 (NC307) 금 1 (NC209)
3,전선,유아교육과,,1326001,놀이지도,3,채종옥,수 2  3  4 (NC209)
4,교,유아교육과,,1331001,교육봉사활동,2,채종옥,
3,전선,윤리교육과,,CGA6138001,불교윤리,3,김정희,수 4  5  6 (NC211)
1,전선,윤리교육과,,3164001,중국문화와윤리,3,신진식,월 4 (NC211) 금 2  3 (NC211)
2,전필,윤리교육과,,CGA6027001,동양윤리사상,3,신진식,월 1 (NC211) 목 8  9 (NC306)
3,전필,윤리교육과,,CGA6136001,도가도교와윤리,3,신진식,목 2  3 (NC211) 금 6 (NC306)
1,전필,윤리교육과,,3162001,윤리학개론,3,윤영돈,월 2  3 (NC211) 금 1 (NC211)
2,전필,윤리교육과,,3577001,도덕윤리과교육론,3,윤영돈,화 2  3 (NC308) 수 1 (NC308)
2,전선,윤리교육과,,3570001,서양고중세윤리학사,3,이종환,금 7  8  9 (NC211)
2,전필,윤리교육과,,CGA6064001,한국윤리사상,3,이현선,화 4  5  6 (NC211)
3,전선,윤리교육과,,CGA6147001,성리학,3,이현선,화 7  8  9 (NC211)
3,전필,윤리교육과,,3731001,통일교육론,3,장명학,목 4  5  6 (NC211)
3,전선,윤리교육과,,3734001,철학적사고와원리,3,최순옥,화 1 (NC211) 목 8  9 (NC211)
2,전필,일어교육과,,3533001,일본어문장의이해,3,김경혜,화 3 (NC212) 수 6  7 (NC206)
3,전필,일어교육과,,3656001,일본어표현지도,3,김경혜,화 5  6 (NC206) 수 5 (NC206)
1,전필,일어교육과,,3138001,일본어회화,3,니시모토가쓰히로,월 7 (NC212) 화 4  5 (NC212)
2,전선,일어교육과,,3534001,현장일본어회화Ⅱ,3,니시모토가쓰히로,월 2  3 (NC212) 목 4 (NC306)
3,전선,일어교육과,,3657001,커뮤니케이션일본어Ⅱ,3,니시모토가쓰히로,화 7 (NC206) 목 5  6 (NC212)
3,전선,일어교육과,,4160001,국제경영연구,3,박정동,화 1  2  3 (NC206)
1,전선,일어교육과,,3146001,일본사이해,3,이미령,목 2  3  4 (NC212)
2,전필,일어교육과,,3532001,일본문학개론,3,이상준,수 1  2  3 (NC212)
3,전선,일어교육과,,4159001,일본문학지도법,3,이상준,금 2  3  4 (NC212)
1,전기,일어교육과,,3144001,일본어입문Ⅱ,3,최은혁,수 6  7 (NC212) 금 7 (NC212)
1,전선,일어교육과,,3145001,일본어한자,3,최은혁,수 5 (NC212) 금 5  6 (NC212)
2,전선,일어교육과,,3535001,일본어평가지도,3,최은혁,월 5  6 (NC212) 목 3 (NC306)
3,전필,일어교육과,,3655001,일본어교과교재연구및지도법,3,최은혁,월 4 (NC308) 목 1  2 (NC308)
1,전필,일어일문학과,,AIC6042001,일본어회화입문(2),3,가가와유키코,월 6  7 (SP119) 목 3 (SP323)
1,전필,일어일문학과,,AIC6042002,일본어회화입문(2),3,가가와유키코,화 5  6 (SP119) 목 4 (SP323)
2,전선,일어일문학과,,AIC6048002,실천일본어회화(2),3,가가와유키코,수 6  7 (SP401) 목 1 (SP401)
3,전선,일어일문학과,,AIC6035001,한일비교문화론,3,김홍래,금 6  7  8 (SP401)
2,전선,일어일문학과,,AIC6048001,실천일본어회화(2),3,마츠야마켄사쿠,화 5  6  7 (SP323)
2,전필,일어일문학과,,AIC6051002,일본의언어와생활(2),3,문인숙,월 1  2 (SP323) 목 2 (SP401)
4,전선,일어일문학과,,AIC6072001,일본어문화와여성,3,문인숙,월 5  6 (SP317) 목 1 (SP119)
1,전선,일어일문학과,,365001,일본전근대사,3,방광석,화 7  8  9 (SP119)
3,전선,일어일문학과,,AIC6055001,응용일본어회화(2),2,오카모토슈이치,월 3  4 (SP119)
1,전기,일어일문학과,,AIC6040001,일본어입문(2),3,윤상현,화 3 (SP503) 목 1  2 (SP323)
3,전선,일어일문학과,,AIC6057001,미디어일본어(2),2,윤상현,화 1  2 (SP323)
2,전선,일어일문학과,,AIC6073001,일본한자문화의이해,3,이건상,월 6  7 (SP323) 화 1 (SP401)
3,전선,일어일문학과,,AIC6023001,일어학사,3,이건상,월 1  2 (SP401) 화 3 (SP323)
4,전선,일어일문학과,,1389001,현대일본사회의이해,2,이건상,수 2  3 (SP323)
2,전선,일어일문학과,,AIC6069001,오늘의일본,3,이정훈,목 4  5  6 (SP401)
2,전필,일어일문학과,,AIC6008001,일문학요론,3,조사옥,월 5 (SP401) 화 2  3 (SP401)
3,전선,일어일문학과,,AIC6074001,일본의종교와문화,3,조사옥,월 6  7 (SP401) 화 7 (SP401)
4,전선,일어일문학과,,AIC6068001,일현대소설,3,조사옥,월 3  4 (SP323) 목 3 (SP401)
2,전필,일어일문학과,,AIC6051001,일본의언어와생활(2),3,차현경,수 2  3  4 (SP401)
1,전기,일어일문학과,,AIC6040002,일본어입문(2),3,홍영주,수 3  4  5 (SP116)
2,전선,일어일문학과,,AIC6046001,일본어문장연습(2),3,황미옥,월 3  4 (SP401) 수 8 (SP401)
3,전필,일어일문학과,,369001,한일언어문화의비교,3,황미옥,화 8 (SP401) 금 3  4 (SP401)
3,전필,일어일문학과,,369002,한일언어문화의비교,3,황미옥,화 5  6 (SP401) 금 2 (SP401)
1,전선,임베디드시스템공학과,,4271001,프로그래밍응용,1,강석훈,화 5  6 (SH306)
1,전선,임베디드시스템공학과,,4271002,프로그래밍응용,1,강석훈,화 8  9 (SH306)
3,전필,임베디드시스템공학과,,4255001,SW응용실습 2,1,강석훈,목 8  9 (SH306)
3,전필,임베디드시스템공학과,,4255002,SW응용실습 2,1,강석훈,목 5  6 (SH306)
4,전선,임베디드시스템공학과,,IAC3062001,모바일시스템설계,3,강석훈,월 8  9 (SH313) 화 4 (SH313)
1,전기,임베디드시스템공학과,,EGB6003001,공업수학(2),2,강우철,목 8  9 (SH313)
3,전필,임베디드시스템공학과,,IAC3005001,임베디드SW공학,3,강우철,월 6  7 (SH306) 금 5 (SH306)
4,전선,임베디드시스템공학과,,1770001,데이터베이스,3,강우철,화 1  2 (SH302) 금 7 (SH302)
1,기과,임베디드시스템공학과,,103023,물리실험(2),1,김영실,수 1  2 (SF115)
1,기과,임베디드시스템공학과,,103022,물리실험(2),1,김준호,수 1  2 (SF109)
2,교선,임베디드시스템공학과,,2666003,일본어1,3,어연경,월 1  2  3 (SH313)
2,전선,임베디드시스템공학과,,IAC3044001,확률통계론,3,이영섭,화 7 (SH313) 금 1  2 (SH313)
3,전필,임베디드시스템공학과,,4269001,임베디드제어시스템,3,이영섭,수 1  2 (SH306) 금 4 (SH306)
1,교필,임베디드시스템공학과,,XAA8062001,공학작문및발표,3,이영태,월 4  5  6 (SH313)
2,전필,임베디드시스템공학과,,4265001,SW분석과설계,2,전경구,금 8  9 (SH317)
