학년,이수구분,학과,세부전공,학수번호,교과목명,학점,교수명,요일 및 교시(강의실)
2,전필,임베디드시스템공학과,,4266001,SW기초실습 2,1,전경구,수 1  2 (SH317)
4,전선,임베디드시스템공학과,,4256001,융복합시스템,3,전경구,화 8  9 (SH302) 금 5 (SH302)
3,전필,임베디드시스템공학과,,4257001,신호처리실습 2,1,전광길,화 1  2 (SH306)
3,전선,임베디드시스템공학과,,4270001,임베디드비젼시스템,3,전광길,화 7 (SH306) 목 1  2 (SH306)
1,전필,임베디드시스템공학과,,4254001,아날로그HW실습,1,조중휘,목 5  6 (SH317)
1,전필,임베디드시스템공학과,,4254002,아날로그HW실습,1,조중휘,목 8  9 (SH317)
1,전필,임베디드시스템공학과,,EPG6091001,전자공학,2,조중휘,금 1  2 (SH317)
1,전필,임베디드시스템공학과,,EPG6091002,전자공학,2,조중휘,금 6  7 (SH317)
4,전필,임베디드시스템공학과,,IAC3058001,캡스턴디자인(2),3,조중휘,월 1  2 (SH302) 금 9 (SH302)
1,전선,임베디드시스템공학과,,IAC3053001,수치해석,3,최병조,수 5 (SH313) 목 1  2 (SH313)
2,전선,임베디드시스템공학과,,IAB6067001,통신공학,3,최병조,월 5  6 (SH304) 금 5 (SH304)
3,전선,임베디드시스템공학과,,4268001,부호및정보이론,3,최병조,목 4 (SH313) 금 7  8 (SH313)
2,전기,임베디드시스템공학과,,XAA1061001,논리학,3,최순옥,수 7  8 (SH313) 목 1 (SH314)
2,전필,임베디드시스템공학과,,4267001,마이크로콘트롤러,3,황광일,월 8 (SH317) 화 1  2 (SH317)
4,전선,임베디드시스템공학과,,IAC3060001,센서네트워크,3,황광일,월 5  6 (SH314) 금 2 (SH314)
1,기과,임베디드시스템공학과,,102010,물리(2),3,,월 7  8  9 (SH304)
2,전필,전기공학과,,EPB6007001,전자기학(2),3,김준동,월 1  2 (SI416) 화 1 (SI416)
2,전필,전기공학과,,EPB6007002,전자기학(2),3,김준동,월 4 (SI515) 수 1  2 (SI515)
4,전필,전기공학과,,EPB6063002,캡스톤,2,김준동,금 2  3  4  5 (SI224)
2,전선,전기공학과,,EPB6072001,전자공학,3,김준석,월 8 (SI322) 금 3  4 (SI322)
2,전선,전기공학과,,EPB6072002,전자공학,3,김준석,목 5 (SI322) 금 1  2 (SI322)
3,전필,전기공학과,,EPB6052001,전력전자설계,3,김준석,월 6  7 (SI211) 화 5  6 (SI416)
3,전필,전기공학과,,EPB6052002,전력전자설계,3,김준석,목 6  7 (SI416) 금 6  7 (SI211)
1,전선,전기공학과,,EP01004006,컴퓨터프로그래밍,3,김철순,금 3  4  5 (SC105)
1,전선,전기공학과,,EP01004007,컴퓨터프로그래밍,3,김철순,금 7  8  9 (SC105)
2,전선,전기공학과,,EK06036001,에너지발생공학,3,김학만,월 5 (SI515) 수 3  4 (SI515)
4,전선,전기공학과,,2802001,신배전시스템공학,3,김학만,화 1 (SI322) 목 2  3 (SI416)
4,전선,전기공학과,,EPB6030001,전력계통공학,3,박철원,화 7  8  9 (SI322)
3,전필,전기공학과,,EK06110001,전기기기실험,2,배선기,월 6  7  8  9 (SI212)
3,전필,전기공학과,,EK06110002,전기기기실험,2,배선기,목 5  6  7  8 (SI212)
3,전선,전기공학과,,EK06032001,유도기기,3,배선기,월 4 (SI322) 수 6  7 (SI322)
4,전필,전기공학과,,EPB6063001,캡스톤,2,배선기,화 2  3  4  5 (SI224)
2,전선,전기공학과,,EPB6071001,마이크로컴퓨터시스템,3,서상현,수 7  8  9 (SI416)
3,전선,전기공학과,,EPB6075001,C프로그래밍응용,3,송병두,수 2  3  4 (SI322)
2,전필,전기공학과,,EPB6048003,전기실험,2,신혜경,목 1  2  3  4 (SI211)
2,전필,전기공학과,,EPB6048004,전기실험,2,신혜경,목 6  7  8  9 (SI211)
3,전선,전기공학과,,2798001,전기설비공학,3,신화영,화 2  3  4 (SI416)
2,전선,전기공학과,,EPB6046001,컴퓨터시뮬레이션,3,우성민,금 6  7  8 (SI322)
3,전선,전기공학과,,EK06025001,송배전공학,3,우성민,금 2  3  4 (SI515)
2,전필,전기공학과,,EPB6048001,전기실험,2,이병하,화 2  3  4  5 (SI211)
2,전필,전기공학과,,EPB6048002,전기실험,2,이병하,화 6  7  8  9 (SI211)
3,전선,전기공학과,,3178001,시스템제어,3,이병하,월 2  3 (SI322) 목 3 (SI322)
4,전선,전기공학과,,EPB6036001,디지털제어,3,이병하,월 7  8 (SI416) 목 5 (SI416)
1,전선,전기공학과,,EJ06110001,전기공학개론,3,임인호,월 6  7  8 (SI515)
1,전기,전기공학과,,XAA2025001,미적분학,3,장규환,화 6  7 (SF102) 금 2 (SF102)
1,전기,전기공학과,,XAA2025002,미적분학,3,장규환,수 5  6 (SF102) 목 2 (SF102)
2,전필,전기공학과,,EPB6008001,회로이론(2),3,정영식,월 1  2 (SI515) 화 1 (SI515)
2,전필,전기공학과,,EPB6008002,회로이론(2),3,정영식,월 6 (SI416) 수 1  2 (SI416)
3,전선,전자공학과,,EPC6023001,마이크로파공학,3,구경헌,월 5 (SI318) 수 5  6 (SI321)
3,전선,전자공학과,,EPC6023002,마이크로파공학,3,구경헌,월 6 (SI318) 수 1  2 (SI321)
2,전필,전자공학과,,EPC6047001,디지털논리설계,3,김교선,월 2 (SI518) 수 2  3 (SI518)
2,전필,전자공학과,,EPC6047002,디지털논리설계,3,김교선,월 3 (SI518) 수 5  6 (SI518)
3,전필,전자공학과,,EPC6020002,마이크로프로세서실험,1,김교선,수 7  8 (SI326)
4,전필,전자공학과,,EPC6067003,캡스턴디자인,3,김교선,월 5  6 (SI326) 목 3 (SI326)
1,기과,전자공학과,,102005,물리(2),3,김말진,목 1  2  3 (SI515)
3,전필,전자공학과,,EPC6020001,마이크로프로세서실험,1,김훈,월 7  8 (SI326)
3,전선,전자공학과,,3419001,유비쿼터스센서네트워크,3,김훈,화 5 (SI321) 목 6  7 (SI419)
3,전선,전자공학과,,3419002,유비쿼터스센서네트워크,3,김훈,월 3 (SI318) 화 2  3 (SI318)
4,전필,전자공학과,,EPC6067001,캡스턴디자인,3,김훈,수 8 (SI419) 목 2  3 (SI419)
3,전선,전자공학과,,YAA9813001,전기전자통신교과교육론,3,박성욱,금 7  8  9 (SI318)
1,기과,전자공학과,,103012,물리실험(2),1,박승룡,목 7  8 (SF109)
1,전선,전자공학과,,EP01004008,컴퓨터프로그래밍,3,박재삼,화 7 (SI326) 금 2  3 (SI326)
1,전선,전자공학과,,EP01004009,컴퓨터프로그래밍,3,박재삼,화 8 (SI326) 금 5  6 (SI326)
2,전선,전자공학과,,EPC6049001,회로망이론,3,박종욱,월 1 (SI518) 화 5  6 (SI518)
2,전선,전자공학과,,EPC6049002,회로망이론,3,박종욱,월 2 (SI321) 화 2  3 (SI518)
3,전선,전자공학과,,EPC6033001,컴퓨터구조,3,박종욱,목 3 (SI318) 금 2  3 (SI321)
2,전필,전자공학과,,EPC6008002,디지털실험,1,박종태,화 5  6 (SI316)
2,전필,전자공학과,,EPC6008003,디지털실험,1,박종태,금 7  8 (SI316)
2,전선,전자공학과,,EPC6048001,물리전자,3,박종태,월 3 (SI321) 화 2  3 (SI321)
2,전선,전자공학과,,EPC6048002,물리전자,3,박종태,월 7 (SI321) 목 2  3 (SI321)
2,전기,전자공학과,,EPC6060001,확률변수론,3,백주기,금 1  2  3 (SI518)
2,전기,전자공학과,,EPC6060002,확률변수론,3,백주기,금 7  8  9 (SI515)
2,전필,전자공학과,,EPC6008004,디지털실험,1,변윤식,월 6  7 (SI316)
3,전선,전자공학과,,EPC6056001,디지털신호처리,3,변윤식,월 1  2 (SI318) 화 6 (SI321)
3,전선,전자공학과,,EPC6056002,디지털신호처리,3,변윤식,화 5 (SI318) 목 1  2 (SI318)
4,전필,전자공학과,,EPC6067002,캡스턴디자인,3,서정현,월 2  3 (SI419) 화 5 (SI419)
4,전선,전자공학과,,EPC6073001,디스플레이공학,3,서정현,화 6 (SI419) 목 5  6 (SI318)
1,기과,전자공학과,,XAA1493005,대학화학,3,손민일,월 5  6  7 (SI322)
1,기과,전자공학과,,103010,물리실험(2),1,송은선,화 5  6 (SF109)
1,기과,전자공학과,,102006,물리(2),3,유상구,목 1  2  3 (SI518)
3,전필,전자공학과,,EPC6052001,전자회로설계,3,유종근,수 7  8 (SI518) 목 8 (SI518)
3,전필,전자공학과,,EPC6052002,전자회로설계,3,유종근,화 1 (SI518) 목 5  6 (SI518)
4,전필,전자공학과,,EPC6067004,캡스턴디자인,3,유종근,월 8 (SI419) 수 1  2 (SI419)
2,전필,전자공학과,,EPC6008001,디지털실험,1,이원규,수 7  8 (SI316)
3,전선,전자공학과,,EPC6054001,디지털통신,3,이원규,월 9 (SI321) 금 5  6 (SI321)
1,기과,전자공학과,,XAA1493006,대학화학,3,이현주,월 5  6  7 (SI518)
2,교선,전자공학과,,XAA2027003,공학과경영,3,임경택,화 8  9 (SI518) 목 7 (SI515)
2,교선,전자공학과,,XAA2027004,공학과경영,3,임경택,화 7 (SI518) 목 8  9 (SI515)
1,기과,전자공학과,,103014,물리실험(2),1,장주억,목 7  8 (SF115)
2,전선,전자공학과,,EPC6041001,전자장,3,전석희,월 8 (SI321) 목 5  6 (SI321)
2,전선,전자공학과,,EPC6041002,전자장,3,전석희,월 5  6 (SI321) 목 1 (SI321)
4,전선,전자공학과,,EPC6029001,광통신공학,3,전석희,화 2  3 (SI419) 목 8 (SI318)
3,전선,전자공학과,,EPC6055001,디지털집적회로,3,정재용,수 1  2 (SI318) 목 1  2 (SI326)
3,전선,전자공학과,,EPC6055002,디지털집적회로,3,정재용,수 5  6 (SI326) 목 7  8 (SI321)
1,기과,전자공학과,,103013,물리실험(2),1,정태봉,목 7  8 (SF112)
1,전기,전자공학과,,104005,미분방정식,3,제갈장,월 8 (SI518) 목 5  6 (SI515)
1,전기,전자공학과,,104006,미분방정식,3,제갈장,월 3 (SI515) 금 7  8 (SI518)
1,기과,전자공학과,,103011,물리실험(2),1,함효식,화 5  6 (SF112)
3,전필,전자공학과,,EPC6020003,마이크로프로세서실험,1,홍연찬,금 7  8 (SI326)
4,전선,전자공학과,,EPC6057002,제어시스템설계,3,홍연찬,수 6  7 (SI318) 목 7 (SI318)
4,전필,전자공학과(야),,EPC6067005,캡스턴디자인,3,구경헌,수 야간1  야간2  야간3 (SI321)
2,전필,전자공학과(야),,EPC6047003,디지털논리설계,3,김교선,월 야간1 (SI322) 수 야간4  야간5 (SI322)
1,전선,전자공학과(야),,EP01004010,컴퓨터프로그래밍,3,박재삼,금 야간1  야간2  야간3 (SI326)
2,전선,전자공학과(야),,EPC6049003,회로망이론,3,박종욱,화 야간1 (SI515) 목 야간2  야간3 (SI518)
3,전선,전자공학과(야),,EPC6033002,컴퓨터구조,3,박종욱,화 야간3  야간4 (SI322) 목 야간1 (SI322)
2,전선,전자공학과(야),,EPC6048003,물리전자,3,박종태,월 야간2  야간3 (SI322) 화 야간2 (SI515)
2,전기,전자공학과(야),,EPC6060003,확률변수론,3,백주기,금 야간2  야간3  야간4 (SI518)
2,전필,전자공학과(야),,EPC6008005,디지털실험,1,변윤식,목 야간4  야간5 (SI316)
2,전선,전자공학과(야),,EPC6041003,전자장,3,서정현,월 야간4  야간5 (SI322) 목 야간1 (SI518)
4,전선,전자공학과(야),,EPC6073002,디스플레이공학,3,서정현,월 야간1  야간2 (SI318) 목 야간2 (SI321)
3,전필,전자공학과(야),,EPC6052003,전자회로설계,3,유종근,화 야간1  야간2 (SI321) 목 야간2 (SI515)
1,기과,전자공학과(야),,103016,물리실험(2),1,이운학,수 야간4  야간5 (SF114)
3,전선,전자공학과(야),,EPC6054002,디지털통신,3,이원규,금 야간1  야간2  야간3 (SI321)
1,기과,전자공학과(야),,XAA1493007,대학화학,3,이현주,월 야간1  야간2  야간3 (SI518)
2,교선,전자공학과(야),,XAA2027005,공학과경영,3,임경택,화 야간3  야간4  야간5 (SI515)
4,전선,전자공학과(야),,EPC6029002,광통신공학,3,전석희,월 야간3 (SI318) 화 야간1  야간2 (SI318)
4,전선,전자공학과(야),,3420001,RFID의응용,3,전준수,화 야간3  야간4 (SI321) 목 야간1 (SI321)
3,전선,전자공학과(야),,EPC6055003,디지털집적회로,3,정재용,월 야간1  야간2 (SI326) 목 야간3  야간4 (SI515)
1,전기,전자공학과(야),,104007,미분방정식,3,제갈장,월 야간4 (SI518) 화 야간3  야간4 (SI518)
1,기과,전자공학과(야),,102007,물리(2),3,최광호,수 야간1  야간2  야간3 (SI518)
1,기과,전자공학과(야),,103015,물리실험(2),1,함효식,수 야간4  야간5 (SF112)
3,전필,전자공학과(야),,EPC6020004,마이크로프로세서실험,1,홍연찬,금 야간4  야간5 (SI326)
4,전필,전자공학과(야),,EPC6067006,캡스턴디자인,3,홍연찬,목 야간3  야간4  야간5 (SI321)
2,전필,정보통신공학과,,2311001,전자장론,3,강승택,화 5 (SH304) 수 5  6 (SH104)
3,전선,정보통신공학과,,IAB6065001,전자회로,2,강승택,월 5  6 (SH417) 목 5 (SH417)
4,전선,정보통신공학과,,IAB6081001,안테나공학,3,강승택,화 2  3 (SH417) 목 3 (SH417)
1,전기,정보통신공학과,,IA02002002,프로그래밍실험(2),2,강현철,수 1  2  3  4 (SH211)
4,전선,정보통신공학과,,IAB6036001,화상통신,3,강현철,월 5 (SH205) 목 6  7 (SH205)
3,전선,정보통신공학과,,IAB6013001,컴퓨터조직론,3,권구주,수 7  8  9 (SH417)
4,전선,정보통신공학과,,2312001,유비쿼터스네트워크,3,김백현,수 1  2  3 (SH417)
2,전선,정보통신공학과,,IAB6010002,기초정보공학실험(2),2,김용연,목 1  2  3  4 (SH105)
2,전선,정보통신공학과,,IAB6009001,디지털공학,3,김익수,화 7 (SH104) 목 5  6 (SH104)
2,전선,정보통신공학과,,IAB6062001,정보논리실험,2,김익수,화 1  2  3  4 (SH102)
2,전선,정보통신공학과,,IAB6009002,디지털공학,3,김진수,수 7  8  9 (SH104)
3,전선,정보통신공학과,,IAB6022001,운영체제,3,김철순,월 7  8  9 (SH417)
2,전필,정보통신공학과,,2311002,전자장론,3,박정훈,화 5 (SH417) 수 5  6 (SH417)
2,전필,정보통신공학과,,IAB6007002,회로망이론,3,박정훈,월 2  3 (SH104) 화 6 (SH304)
2,전선,정보통신공학과,,IAB6062003,정보논리실험,2,박정훈,화 1  2  3  4 (SH107)
1,전기,정보통신공학과,,2028001,공업수학(1),3,백인자,월 5 (SH104) 화 5  6 (SH104)
1,전기,정보통신공학과,,2028002,공업수학(1),3,백인자,월 6 (SH104) 목 7  8 (SH104)
1,전기,정보통신공학과,,IA02002001,프로그래밍실험(2),2,송영록,월 1  2  3  4 (SH211)
1,전필,정보통신공학과,,2027001,프로그래밍(2),3,송영록,금 4  5  6 (SH417)
1,전필,정보통신공학과,,2027002,프로그래밍(2),3,송영록,금 7  8  9 (SH304)
2,전필,정보통신공학과,,IAB6007001,회로망이론,3,심현민,금 6  7  8 (SH104)
3,전선,정보통신공학과,,IAB6025001,신호와시스템,3,심현민,금 2  3  4 (SH104)
1,전선,정보통신공학과,,IA02004001,인터넷과정보기술,2,오승호,수 6  7 (SH304)
1,전선,정보통신공학과,,IA02004002,인터넷과정보기술,2,오승호,수 8  9 (SH304)
3,전필,정보통신공학과,,IAB6021001,컴퓨터네트워크,3,오승호,수 1  2 (SH304) 목 3  4 (SH304)
3,전필,정보통신공학과,,IAB6021002,컴퓨터네트워크,3,오승호,수 3  4 (SH304) 목 1  2 (SH304)
3,전선,정보통신공학과,,IAB6068001,인터넷설계실습,2,우요섭,화 6  7  8  9 (SH101)
3,전선,정보통신공학과,,IAB6068002,인터넷설계실습,2,우요섭,목 6  7  8  9 (SH101)
4,전선,정보통신공학과,,IAB6086001,분산네트워크시스템,3,우요섭,월 6  7 (SH205) 목 5 (SH205)
2,전선,정보통신공학과,,IAB6062002,정보논리실험,2,이종길,화 1  2  3  4 (SH105)
3,전선,정보통신공학과,,IAB6024001,마이크로파공학,3,이종길,월 2  3 (SH417) 수 6 (SH211)
1,전기,정보통신공학과,,IA02002003,프로그래밍실험(2),2,이헌택,수 1  2  3  4 (SH111)
2,전선,정보통신공학과,,2032001,확률이론,2,최규남,수 1  2  3 (SH104)
2,전선,정보통신공학과,,2032002,확률이론,2,최규남,금 1  2  3 (SH417)
2,전선,정보통신공학과,,IAB6010001,기초정보공학실험(2),2,최승국,목 1  2  3  4 (SH102)
3,전선,정보통신공학과,,IAB6023001,통신공학(2),3,최승국,화 2  3 (SH104) 금 1 (SH104)
2,전필,정보통신공학과,,IAB6060001,데이터베이스,3,허혜선,월 7  8  9 (SH104)
2,전필,정보통신공학과,,IAB6060002,데이터베이스,3,허혜선,목 7  8  9 (SH304)
1,전기,정보통신공학과,,IA02002004,프로그래밍실험(2),2,황운택,월 1  2  3  4 (SH111)
3,전선,정치외교학과,,CFC6036001,정치발전론,3,김범석,수 2  3  4 (SN102)
3,전선,정치외교학과,,CFC6094001,탈근대정치이론,3,오창룡,화 2  3  4 (SN102)
4,전선,정치외교학과,,CFC6044001,정치철학,3,오창룡,화 6  7  8 (SN102)
2,전선,정치외교학과,,CFC6004001,국제기구론,3,은용수,목 2  3 (SN104) 금 1 (SN104)
3,전선,정치외교학과,,CFC6093001,외교정책론,3,은용수,수 7  8 (SN102) 목 1 (SN102)
4,전선,정치외교학과,,CFC6086001,외교와협상,3,은용수,월 1 (SN102) 금 5  6 (SN102)
2,전필,정치외교학과,,CFC6050001,한국정치론,3,이재석,월 5 (SN207) 목 7  8 (SN207)
3,전필,정치외교학과,,CFC6107001,한국의외교,3,이재석,화 7  8 (SN207) 목 6 (SN207)
4,전선,정치외교학과,,CFC6040001,정치사회학,3,이재석,월 7  8 (SN102) 수 5 (SN102)
2,전선,정치외교학과,,CFC6084001,서양정치사상(2),3,이재성,월 2  3  4 (SN102)
2,전선,정치외교학과,,CFC6092001,미국정치론,3,이준한,화 1 (SN102) 금 2  3 (SN102)
4,전선,정치외교학과,,CFC6103001,의회정치론,3,이준한,수 2  3 (SN207) 금 4 (SN207)
1,전기,정치외교학과,,CF07005001,국제정치의이해,3,이호철,월 7  8 (SN207) 수 1 (SN207)
2,전필,정치외교학과,,CFC6045001,정치학연구방법론,3,이호철,화 2 (SN209) 수 6  7 (SN209)
3,전선,정치외교학과,,CFC6095001,국제정치경제론,3,한영빈,목 2  3  4 (SN102)
4,전선,정치외교학과,,CFC6106001,현대유럽정치의이해,3,한영빈,목 6  7  8 (SN102)
2,전필,조형예술학부,한국화전공,HAA6026001,채색기법(2),2,고찬규,월 1  2  3 (SQ205)
4,전선,조형예술학부,한국화전공,HAA6044001,한국화창작실기(3),2,고찬규,수 1  2  3 (SQ201)
2,전선,조형예술학부,,1128001,사진 2,2,구상모,화 7  8  9 (SQ313)
1,전선,조형예술학부,,HA06009001,교양미학,3,김경희,화 4  5  6 (SQ301)
3,전선,조형예술학부,,2202001,미술비평,2,김대신,금 1  2  3 (SQ301)
4,전선,조형예술학부,서양화전공,HAB6046001,현대미술세미나(2),2,김대신,금 5  6  7 (SQ108)
1,전선,조형예술학부,,HC06172001,한국미술사,3,김상엽,화 7  8  9 (SQ301)
1,전기,조형예술학부,,HA06008001,기초서양화,2,김형곤,월 7  8  9 (SQ310)
2,전선,조형예술학부,한국화전공,HAA6037001,재료기법연구(2),2,김희진,화 1  2  3 (SQ205)
3,전선,조형예술학부,,2199001,판화(2),2,박상숙,수 1  2  3 (SQ301)
2,전선,조형예술학부,한국화전공,HC06126001,서예(2),2,박영현,수 4  5  6 (SQ310)
2,전선,조형예술학부,,2195001,색채학,2,박진영,금 4  5  6 (SQ301)
3,전선,조형예술학부,,448001,미술교과교육론,3,박태홍,수 7  8  9 (SQ301)
3,전필,조형예술학부,한국화전공,HAA6030001,채색화실기(2),2,서정태,월 1  2  3 (SQ202)
4,전선,조형예술학부,한국화전공,HAA6046001,작품제작연구,2,서정태,월 5  6  7 (SQ201)
3,전필,조형예술학부,한국화전공,HAA6031001,수묵화실기(2),2,손승범,목 1  2  3 (SQ202)
3,전선,조형예술학부,한국화전공,HAA6040001,표현기법(2),2,신학,수 4  5  6 (SQ202)
2,전필,조형예술학부,서양화전공,HAB6026001,유화(2),2,안성규,목 6  7  8 (SQ106)
3,전필,조형예술학부,서양화전공,HAB6031001,드로잉(4),2,안성규,목 1  2  3 (SQ107)
2,전선,조형예술학부,,HA06017001,서양미술사,3,옥경래,월 7  8  9 (SQ301)
4,전선,조형예술학부,한국화전공,HAA6045001,한국화창작실기(4),2,우종택,화 1  2  3 (SQ201)
1,전선,조형예술학부,,HA06011001,미술감상론,2,윤상훈,월 4  5  6 (SQ313)
2,전필,조형예술학부,서양화전공,HAB6027001,드로잉(2),2,이계원,금 1  2  3 (SQ106)
3,전필,조형예술학부,서양화전공,HAB6030001,회화(2),2,이계원,화 1  2  3 (SQ107)
4,전선,조형예술학부,서양화전공,HAB6044001,회화(4),2,이계원,수 1  2  3 (SQ108)
3,전선,조형예술학부,서양화전공,HAB6041001,미디어아트(2),2,이상기,목 7  8  9 (SQ215)
3,전선,조형예술학부,,2201001,인체해부학,2,이영주,월 4  5  6 (SQ301)
3,전선,조형예술학부,서양화전공,HAB6040001,혼합매체(2),2,이진,금 4  5  6 (SQ107)
2,전선,조형예술학부,서양화전공,HAB6036001,소재와기법(2),2,이희영,수 5  6  7 (SQ106)
3,전선,조형예술학부,한국화전공,HAA6041001,산수화(2),2,임태규,화 1  2  3 (SQ202)
2,전필,조형예술학부,한국화전공,HAA6027001,수묵화기법(2),2,정경화,목 6  7  8 (SQ205)
1,전선,조형예술학부,,1170001,입체조형,2,정국택,금 1  2  3 (SQ310)
2,전선,조형예술학부,한국화전공,HAA6036001,선묘연구(2),2,정수영,금 7  8  9 (SQ205)
2,전선,조형예술학부,서양화전공,HAB6037001,영상기법(2),2,조문희,수 1  2  3 (SQ217)
1,전기,조형예술학부,,HA06006002,기초동양화,2,조진희,금 4  5  6 (SQ310)
1,전기,조형예술학부,,HA06008002,기초서양화,2,차기율,목 1  2  3 (SQ109)
4,전선,조형예술학부,서양화전공,HAB6045001,복합매체(2),2,차기율,화 1  2  3 (SQ108)
1,전기,조형예술학부,,HA06006001,기초동양화,2,최익진,수 7  8  9 (SQ310)
3,전선,중어중국학과,,374001,중국어교과교육론,3,강은지,수 1  2  3 (SP113)
3,전선,중어중국학과,,AID6419001,현대중국정치,3,구자선,화 7  8  9 (SP116)
2,전필,중어중국학과,,AID6005001,중국고전의이해,3,박성규,월 7  8  9 (SP322)
4,전선,중어중국학과,,2308001,중국시사자료특강,3,박승준,월 7  8 (SP402) 수 2 (SP402)
4,전선,중어중국학과,,AID6432001,동아시아론,3,박승준,월 9 (SP402) 수 5  6 (SP402)
3,전필,중어중국학과,,AID6204001,역사속의 현대중국,3,손승희,금 6  7  8 (SP322)
3,전선,중어중국학과,,AID6427001,화교사회론,3,송승석,금 2  3  4 (SP116)
1,전선,중어중국학과,,AID6434002,기초중국어2,3,신용권,화 3  4 (SP402) 수 3  4 (SP402) 목 3  4 (SP402)
2,전필,중어중국학과,,AID6406001,집중중국어실습(2),2,신용권,목 7  8 (SP402) 금 2  3 (SP402)
2,전선,중어중국학과,,AID6407001,중국어듣기와말하기(2),2,이승매,화 6  7 (SP402) 목 1  2 (SP317)
3,전필,중어중국학과,,AID6414001,집중중국어실습(3),2,이승매,월 4  5 (SP402) 수 7  8 (SP323)
3,전선,중어중국학과,,TAA7032001,실용중국어,3,이승매,화 3 (SP116) 목 5  6 (SP116)
4,전선,중어중국학과,,373001,중국어논리및논술에관한교육,2,이승매,화 1  2 (SP402)
