0.000,  0.588,  0.951,  0.951,  0.588,  0.000,  -0.588,  -0.951,  -0.951,  -0.588,  -0.000
0.588,  0.776,  0.986,  0.915,  0.524,  -0.062,  -0.629,  -0.964,  -0.938,  -0.559,  0.031
0.951,  0.986,  0.979,  0.768,  0.326,  -0.240,  -0.739,  -0.990,  -0.892,  -0.471,  0.124
0.951,  0.915,  0.768,  0.458,  0.000,  -0.499,  -0.879,  -0.997,  -0.792,  -0.317,  0.273
0.588,  0.524,  0.326,  0.000,  -0.401,  -0.772,  -0.984,  -0.938,  -0.616,  -0.095,  0.465
0.000,  -0.062,  -0.240,  -0.499,  -0.772,  -0.964,  -0.981,  -0.770,  -0.348,  0.185,  0.675
-0.588,  -0.629,  -0.739,  -0.879,  -0.984,  -0.981,  -0.814,  -0.471,  -0.000,  0.491,  0.865
-0.951,  -0.964,  -0.990,  -0.997,  -0.938,  -0.770,  -0.471,  -0.063,  0.386,  0.771,  0.983
-0.951,  -0.938,  -0.892,  -0.792,  -0.616,  -0.348,  -0.000,  0.386,  0.735,  0.959,  0.982
-0.588,  -0.559,  -0.471,  -0.317,  -0.095,  0.185,  0.491,  0.771,  0.959,  0.990,  0.826
-0.000,  0.031,  0.124,  0.273,  0.465,  0.675,  0.865,  0.983,  0.982,  0.826,  0.513
